year,cause,gender,age,people
2004,J69,1,90 to 94,1211
2004,J69,1,95+,467
2004,J69,2,0 to 4,13
2004,J69,2,10 to 14,5
2004,J69,2,15 to 19,6
2004,J69,2,20 to 24,13
2004,J69,2,25 to 29,12
2004,J69,2,30 to 34,16
2004,J69,2,35 to 39,22
2004,J69,2,40 to 44,40
2004,J69,2,45 to 49,61
2004,J69,2,50 to 54,83
2004,J69,2,55 to 59,129
2004,J69,2,60 to 64,163
2004,J69,2,65 to 69,222
2004,J69,2,70 to 74,460
2004,J69,2,75 to 79,900
2004,J69,2,80 to 84,1605
2004,J69,2,85 to 89,1951
2004,J69,2,90 to 94,1597
2004,J69,2,95+,889
2005,J69,1,0 to 4,13
2005,J69,1,10 to 14,4
2005,J69,1,15 to 19,10
2005,J69,1,20 to 24,13
2005,J69,1,25 to 29,18
2005,J69,1,30 to 34,25
2005,J69,1,35 to 39,37
2005,J69,1,40 to 44,51
2005,J69,1,45 to 49,104
2005,J69,1,5 to 9,4
2005,J69,1,50 to 54,176
2005,J69,1,55 to 59,203
2005,J69,1,60 to 64,303
2005,J69,1,65 to 69,398
2005,J69,1,70 to 74,667
2005,J69,1,75 to 79,1193
2005,J69,1,80 to 84,1864
2005,J69,1,85 to 89,1989
2005,J69,1,90 to 94,1264
2005,J69,1,95+,424
2005,J69,2,0 to 4,12
2005,J69,2,10 to 14,1
2005,J69,2,15 to 19,11
2005,J69,2,20 to 24,9
2005,J69,2,25 to 29,9
2005,J69,2,30 to 34,14
2005,J69,2,35 to 39,34
2005,J69,2,40 to 44,50
2005,J69,2,45 to 49,79
2005,J69,2,5 to 9,4
2005,J69,2,50 to 54,117
2005,J69,2,55 to 59,145
2005,J69,2,60 to 64,182
2005,J69,2,65 to 69,248
2005,J69,2,70 to 74,428
2005,J69,2,75 to 79,916
2005,J69,2,80 to 84,1585
2005,J69,2,85 to 89,1998
2005,J69,2,90 to 94,1729
2005,J69,2,95+,948
2007,J69,1,0 to 4,11
2007,J69,1,10 to 14,10
2007,J69,1,15 to 19,13
2007,J69,1,20 to 24,18
2007,J69,1,25 to 29,12
2007,J69,1,30 to 34,31
2007,J69,1,35 to 39,43
2007,J69,1,40 to 44,55
2007,J69,1,45 to 49,117
2007,J69,1,5 to 9,2
2007,J69,1,50 to 54,161
2007,J69,1,55 to 59,259
2007,J69,1,60 to 64,290
2007,J69,1,65 to 69,376
2007,J69,1,70 to 74,666
2007,J69,1,75 to 79,1125
2007,J69,1,80 to 84,1800
2007,J69,1,85 to 89,2121
2007,J69,1,90 to 94,1341
2007,J69,1,95+,482
2007,J69,1,Unspecified,1
2007,J69,2,0 to 4,9
2007,J69,2,10 to 14,1
2007,J69,2,15 to 19,7
2007,J69,2,20 to 24,9
2007,J69,2,25 to 29,9
2007,J69,2,30 to 34,18
2007,J69,2,35 to 39,23
2007,J69,2,40 to 44,33
2007,J69,2,45 to 49,64
2007,J69,2,5 to 9,3
2007,J69,2,50 to 54,94
2007,J69,2,55 to 59,134
2007,J69,2,60 to 64,201
2007,J69,2,65 to 69,252
2007,J69,2,70 to 74,430
2007,J69,2,75 to 79,751
2007,J69,2,80 to 84,1509
2007,J69,2,85 to 89,1949
2007,J69,2,90 to 94,1629
2007,J69,2,95+,929
1999,J84,1,0 to 4,43
1999,J84,1,10 to 14,1
1999,J84,1,15 to 19,7
1999,J84,1,20 to 24,11
1999,J84,1,25 to 29,9
1999,J84,1,30 to 34,20
1999,J84,1,35 to 39,38
1999,J84,1,40 to 44,54
1999,J84,1,45 to 49,100
1999,J84,1,5 to 9,3
1999,J84,1,50 to 54,138
1999,J84,1,55 to 59,210
1999,J84,1,60 to 64,351
1999,J84,1,65 to 69,627
1999,J84,1,70 to 74,965
1999,J84,1,75 to 79,1185
1999,J84,1,80 to 84,1075
1999,J84,1,85 to 89,715
1999,J84,1,90 to 94,199
1999,J84,1,95+,69
1999,J84,2,0 to 4,24
1999,J84,2,10 to 14,3
1999,J84,2,15 to 19,2
1999,J84,2,20 to 24,6
1999,J84,2,25 to 29,7
1999,J84,2,30 to 34,25
1999,J84,2,35 to 39,22
1999,J84,2,40 to 44,59
1999,J84,2,45 to 49,81
1999,J84,2,5 to 9,3
1999,J84,2,50 to 54,133
1999,J84,2,55 to 59,172
1999,J84,2,60 to 64,266
1999,J84,2,65 to 69,451
1999,J84,2,70 to 74,704
1999,J84,2,75 to 79,1005
1999,J84,2,80 to 84,1046
1999,J84,2,85 to 89,903
1999,J84,2,90 to 94,464
1999,J84,2,95+,162
2000,J84,1,0 to 4,56
2000,J84,1,10 to 14,2
2000,J84,1,15 to 19,2
2000,J84,1,20 to 24,11
2000,J84,1,25 to 29,7
2000,J84,1,30 to 34,21
2000,J84,1,35 to 39,35
2000,J84,1,40 to 44,50
2000,J84,1,45 to 49,108
2000,J84,1,5 to 9,3
2000,J84,1,50 to 54,174
2000,J84,1,55 to 59,292
2000,J84,1,60 to 64,403
2000,J84,1,65 to 69,659
2000,J84,1,70 to 74,1024
2000,J84,1,75 to 79,1368
2000,J84,1,80 to 84,1133
2000,J84,1,85 to 89,728
2000,J84,1,90 to 94,287
2000,J84,1,95+,56
2000,J84,1,Unspecified,1
2000,J84,2,0 to 4,42
2000,J84,2,10 to 14,7
2000,J84,2,15 to 19,2
2000,J84,2,20 to 24,5
2000,J84,2,25 to 29,12
2000,J84,2,30 to 34,16
2000,J84,2,35 to 39,37
2000,J84,2,40 to 44,59
2000,J84,2,45 to 49,93
2000,J84,2,5 to 9,3
2000,J84,2,50 to 54,161
2000,J84,2,55 to 59,202
2000,J84,2,60 to 64,296
2000,J84,2,65 to 69,516
2000,J84,2,70 to 74,737
2000,J84,2,75 to 79,1133
2000,J84,2,80 to 84,1140
2000,J84,2,85 to 89,888
2000,J84,2,90 to 94,441
2000,J84,2,95+,164
2001,J84,1,0 to 4,38
2001,J84,1,10 to 14,4
2001,J84,1,15 to 19,2
2001,J84,1,20 to 24,11
2001,J84,1,25 to 29,7
2001,J84,1,30 to 34,10
2001,J84,1,35 to 39,28
2001,J84,1,40 to 44,63
2001,J84,1,45 to 49,119
2001,J84,1,5 to 9,4
2001,J84,1,50 to 54,190
2001,J84,1,55 to 59,268
2001,J84,1,60 to 64,398
2001,J84,1,65 to 69,702
2001,J84,1,70 to 74,1079
2001,J84,1,75 to 79,1375
2001,J84,1,80 to 84,1207
2001,J84,1,85 to 89,722
2001,J84,1,90 to 94,285
2001,J84,1,95+,53
2001,J84,2,0 to 4,28
2001,J84,2,10 to 14,3
2001,J84,2,15 to 19,4
2001,J84,2,20 to 24,5
2001,J84,2,25 to 29,10
2001,J84,2,30 to 34,10
2001,J84,2,35 to 39,36
2001,J84,2,40 to 44,53
2001,J84,2,45 to 49,93
2001,J84,2,5 to 9,1
2001,J84,2,50 to 54,178
2001,J84,2,55 to 59,243
2001,J84,2,60 to 64,291
2001,J84,2,65 to 69,505
2001,J84,2,70 to 74,816
2001,J84,2,75 to 79,1198
2001,J84,2,80 to 84,1274
2001,J84,2,85 to 89,1075
2001,J84,2,90 to 94,493
2001,J84,2,95+,186
2001,J84,2,Unspecified,1
2002,J84,1,0 to 4,42
2002,J84,1,10 to 14,2
2002,J84,1,15 to 19,5
2002,J84,1,20 to 24,7
2002,J84,1,25 to 29,7
2002,J84,1,30 to 34,18
2002,J84,1,35 to 39,25
2002,J84,1,40 to 44,51
2002,J84,1,45 to 49,96
2002,J84,1,5 to 9,2
2002,J84,1,50 to 54,159
2002,J84,1,55 to 59,282
2002,J84,1,60 to 64,375
2002,J84,1,65 to 69,591
2002,J84,1,70 to 74,1085
2002,J84,1,75 to 79,1241
2002,J84,1,80 to 84,1121
2002,J84,1,85 to 89,704
2002,J84,1,90 to 94,258
2002,J84,1,95+,61
2002,J84,2,0 to 4,27
2002,J84,2,10 to 14,1
2002,J84,2,15 to 19,4
2002,J84,2,20 to 24,6
2002,J84,2,25 to 29,6
2002,J84,2,30 to 34,11
2002,J84,2,35 to 39,30
2002,J84,2,40 to 44,48
2002,J84,2,45 to 49,86
2002,J84,2,50 to 54,152
2002,J84,2,55 to 59,217
2002,J84,2,60 to 64,307
2002,J84,2,65 to 69,411
2002,J84,2,70 to 74,765
2002,J84,2,75 to 79,1084
2002,J84,2,80 to 84,1144
2002,J84,2,85 to 89,963
2002,J84,2,90 to 94,461
2002,J84,2,95+,162
2003,J84,1,0 to 4,44
2003,J84,1,15 to 19,5
2003,J84,1,20 to 24,6
2003,J84,1,25 to 29,11
2003,J84,1,30 to 34,11
2003,J84,1,35 to 39,30
2003,J84,1,40 to 44,48
2003,J84,1,45 to 49,101
2003,J84,1,50 to 54,178
2003,J84,1,55 to 59,264
2003,J84,1,60 to 64,424
2003,J84,1,65 to 69,677
2003,J84,1,70 to 74,984
2003,J84,1,75 to 79,1293
2003,J84,1,80 to 84,1239
2003,J84,1,85 to 89,829
2003,J84,1,90 to 94,292
2003,J84,1,95+,80
2003,J84,2,0 to 4,24
2003,J84,2,15 to 19,1
2003,J84,2,25 to 29,6
2003,J84,2,30 to 34,20
2003,J84,2,35 to 39,25
2003,J84,2,40 to 44,65
2003,J84,2,45 to 49,107
2003,J84,2,5 to 9,1
2003,J84,2,50 to 54,147
2003,J84,2,55 to 59,216
2003,J84,2,60 to 64,301
2003,J84,2,65 to 69,430
2003,J84,2,70 to 74,775
2003,J84,2,75 to 79,1080
2003,J84,2,80 to 84,1215
2003,J84,2,85 to 89,1046
2003,J84,2,90 to 94,514
2003,J84,2,95+,210
2004,J84,1,0 to 4,34
2004,J84,1,10 to 14,4
2004,J84,1,15 to 19,2
2004,J84,1,20 to 24,6
2004,J84,1,25 to 29,10
2004,J84,1,30 to 34,14
2004,J84,1,35 to 39,21
2004,J84,1,40 to 44,56
2004,J84,1,45 to 49,106
2004,J84,1,5 to 9,1
2004,J84,1,50 to 54,211
2004,J84,1,55 to 59,305
2004,J84,1,60 to 64,491
2004,J84,1,65 to 69,752
2004,J84,1,70 to 74,1209
2004,J84,1,75 to 79,1569
2004,J84,1,80 to 84,1564
2004,J84,1,85 to 89,916
2004,J84,1,90 to 94,350
2004,J84,1,95+,83
2004,J84,2,0 to 4,32
2004,J84,2,10 to 14,2
2004,J84,2,15 to 19,6
2004,J84,2,20 to 24,10
2004,J84,2,25 to 29,11
2004,J84,2,30 to 34,12
2004,J84,2,35 to 39,38
2004,J84,2,40 to 44,74
2004,J84,2,45 to 49,123
2004,J84,2,5 to 9,2
2004,J84,2,50 to 54,155
2004,J84,2,55 to 59,293
2004,J84,2,60 to 64,359
2004,J84,2,65 to 69,502
2004,J84,2,70 to 74,879
2004,J84,2,75 to 79,1266
2004,J84,2,80 to 84,1463
2004,J84,2,85 to 89,1176
2004,J84,2,90 to 94,639
2004,J84,2,95+,229
2005,J84,1,0 to 4,41
2005,J84,1,15 to 19,5
2005,J84,1,20 to 24,6
2005,J84,1,25 to 29,9
2005,J84,1,30 to 34,10
2005,J84,1,35 to 39,16
2005,J84,1,40 to 44,46
2005,J84,1,45 to 49,118
2005,J84,1,5 to 9,3
2005,J84,1,50 to 54,177
2005,J84,1,55 to 59,302
2005,J84,1,60 to 64,495
2005,J84,1,65 to 69,739
2005,J84,1,70 to 74,1125
2005,J84,1,75 to 79,1474
2005,J84,1,80 to 84,1495
2005,J84,1,85 to 89,894
2005,J84,1,90 to 94,363
2005,J84,1,95+,97
2005,J84,1,Unspecified,1
2005,J84,2,0 to 4,33
2005,J84,2,10 to 14,2
2005,J84,2,15 to 19,5
2005,J84,2,20 to 24,10
2005,J84,2,25 to 29,8
2005,J84,2,30 to 34,19
2005,J84,2,35 to 39,33
2005,J84,2,40 to 44,74
2005,J84,2,45 to 49,94
2005,J84,2,5 to 9,2
2005,J84,2,50 to 54,149
2005,J84,2,55 to 59,228
2005,J84,2,60 to 64,325
2005,J84,2,65 to 69,522
2005,J84,2,70 to 74,835
2005,J84,2,75 to 79,1166
2005,J84,2,80 to 84,1405
2005,J84,2,85 to 89,1203
2005,J84,2,90 to 94,627
2005,J84,2,95+,220
2007,J84,1,0 to 4,39
2007,J84,1,10 to 14,4
2007,J84,1,20 to 24,3
2007,J84,1,25 to 29,10
2007,J84,1,30 to 34,18
2007,J84,1,35 to 39,17
2007,J84,1,40 to 44,44
2007,J84,1,45 to 49,118
2007,J84,1,5 to 9,2
2007,J84,1,50 to 54,201
2007,J84,1,55 to 59,312
2007,J84,1,60 to 64,540
2007,J84,1,65 to 69,768
2007,J84,1,70 to 74,1140
2007,J84,1,75 to 79,1508
2007,J84,1,80 to 84,1568
2007,J84,1,85 to 89,1141
2007,J84,1,90 to 94,406
2007,J84,1,95+,87
2007,J84,2,0 to 4,23
2007,J84,2,10 to 14,3
2007,J84,2,15 to 19,7
2007,J84,2,20 to 24,2
2007,J84,2,25 to 29,15
2007,J84,2,30 to 34,13
2007,J84,2,35 to 39,25
2007,J84,2,40 to 44,43
2007,J84,2,45 to 49,82
2007,J84,2,5 to 9,3
2007,J84,2,50 to 54,142
2007,J84,2,55 to 59,247
2007,J84,2,60 to 64,377
2007,J84,2,65 to 69,534
2007,J84,2,70 to 74,764
2007,J84,2,75 to 79,1168
2007,J84,2,80 to 84,1482
2007,J84,2,85 to 89,1295
2007,J84,2,90 to 94,703
2007,J84,2,95+,227
1999,K70,1,0 to 4,6
1999,K70,1,25 to 29,23
1999,K70,1,30 to 34,141
1999,K70,1,35 to 39,491
1999,K70,1,40 to 44,1029
1999,K70,1,45 to 49,1501
1999,K70,1,50 to 54,1425
1999,K70,1,55 to 59,1179
1999,K70,1,60 to 64,1015
1999,K70,1,65 to 69,867
1999,K70,1,70 to 74,630
1999,K70,1,75 to 79,364
1999,K70,1,80 to 84,174
1999,K70,1,85 to 89,59
1999,K70,1,90 to 94,13
1999,K70,1,95+,1
1999,K70,1,Unspecified,2
1999,K70,2,0 to 4,5
1999,K70,2,25 to 29,7
1999,K70,2,30 to 34,81
1999,K70,2,35 to 39,272
1999,K70,2,40 to 44,394
1999,K70,2,45 to 49,464
1999,K70,2,50 to 54,411
1999,K70,2,55 to 59,332
1999,K70,2,60 to 64,333
1999,K70,2,65 to 69,237
1999,K70,2,70 to 74,201
1999,K70,2,75 to 79,169
1999,K70,2,80 to 84,82
1999,K70,2,85 to 89,35
1999,K70,2,90 to 94,8
1999,K70,2,95+,2
2000,K70,1,0 to 4,6
2000,K70,1,25 to 29,29
2000,K70,1,30 to 34,156
2000,K70,1,35 to 39,486
2000,K70,1,40 to 44,1047
2000,K70,1,45 to 49,1510
2000,K70,1,50 to 54,1458
2000,K70,1,55 to 59,1172
2000,K70,1,60 to 64,1044
2000,K70,1,65 to 69,821
2000,K70,1,70 to 74,612
2000,K70,1,75 to 79,419
2000,K70,1,80 to 84,142
2000,K70,1,85 to 89,52
2000,K70,1,90 to 94,12
2000,K70,1,95+,1
2000,K70,1,Unspecified,2
2000,K70,2,0 to 4,6
2000,K70,2,25 to 29,7
2000,K70,2,30 to 34,65
2000,K70,2,35 to 39,255
2000,K70,2,40 to 44,438
2000,K70,2,45 to 49,490
2000,K70,2,50 to 54,430
2000,K70,2,55 to 59,403
2000,K70,2,60 to 64,350
2000,K70,2,65 to 69,264
2000,K70,2,70 to 74,194
2000,K70,2,75 to 79,114
2000,K70,2,80 to 84,76
2000,K70,2,85 to 89,24
2000,K70,2,90 to 94,5
2000,K70,2,95+,1
2001,K70,1,0 to 4,6
2001,K70,1,25 to 29,25
2001,K70,1,30 to 34,148
2001,K70,1,35 to 39,492
2001,K70,1,40 to 44,953
2001,K70,1,45 to 49,1563
2001,K70,1,50 to 54,1536
2001,K70,1,55 to 59,1235
2001,K70,1,60 to 64,1007
2001,K70,1,65 to 69,789
2001,K70,1,70 to 74,590
2001,K70,1,75 to 79,370
2001,K70,1,80 to 84,135
2001,K70,1,85 to 89,60
2001,K70,1,90 to 94,8
2001,K70,1,95+,4
2001,K70,1,Unspecified,5
2001,K70,2,0 to 4,5
2001,K70,2,25 to 29,12
2001,K70,2,30 to 34,63
2001,K70,2,35 to 39,253
2001,K70,2,40 to 44,446
2001,K70,2,45 to 49,558
2001,K70,2,50 to 54,546
2001,K70,2,55 to 59,347
2001,K70,2,60 to 64,324
2001,K70,2,65 to 69,273
2001,K70,2,70 to 74,196
2001,K70,2,75 to 79,145
2001,K70,2,80 to 84,67
2001,K70,2,85 to 89,26
2001,K70,2,90 to 94,4
2001,K70,2,95+,2
2002,K70,1,0 to 4,5
2002,K70,1,20 to 24,1
2002,K70,1,25 to 29,32
2002,K70,1,30 to 34,130
2002,K70,1,35 to 39,392
2002,K70,1,40 to 44,913
2002,K70,1,45 to 49,1450
2002,K70,1,50 to 54,1624
2002,K70,1,55 to 59,1277
2002,K70,1,60 to 64,1060
2002,K70,1,65 to 69,771
2002,K70,1,70 to 74,596
2002,K70,1,75 to 79,334
2002,K70,1,80 to 84,161
2002,K70,1,85 to 89,54
2002,K70,1,90 to 94,10
2002,K70,1,95+,1
2002,K70,1,Unspecified,2
2002,K70,2,0 to 4,6
2002,K70,2,25 to 29,2
2002,K70,2,30 to 34,69
2002,K70,2,35 to 39,215
2002,K70,2,40 to 44,451
2002,K70,2,45 to 49,548
2002,K70,2,50 to 54,514
2002,K70,2,55 to 59,435
2002,K70,2,60 to 64,311
2002,K70,2,65 to 69,252
2002,K70,2,70 to 74,230
2002,K70,2,75 to 79,161
2002,K70,2,80 to 84,74
2002,K70,2,85 to 89,25
2002,K70,2,90 to 94,6
2002,K70,2,95+,2
2003,K70,1,0 to 4,6
2003,K70,1,25 to 29,21
2003,K70,1,30 to 34,143
2003,K70,1,35 to 39,402
2003,K70,1,40 to 44,915
2003,K70,1,45 to 49,1522
2003,K70,1,50 to 54,1704
2003,K70,1,55 to 59,1386
2003,K70,1,60 to 64,1073
2003,K70,1,65 to 69,800
2003,K70,1,70 to 74,543
2003,K70,1,75 to 79,349
2003,K70,1,80 to 84,169
2003,K70,1,85 to 89,40
2003,K70,1,90 to 94,12
2003,K70,1,Unspecified,2
2003,K70,2,0 to 4,6
2003,K70,2,25 to 29,7
2003,K70,2,30 to 34,51
2003,K70,2,35 to 39,210
2003,K70,2,40 to 44,443
2003,K70,2,45 to 49,526
2003,K70,2,50 to 54,534
2003,K70,2,55 to 59,451
2003,K70,2,60 to 64,337
2003,K70,2,65 to 69,275
2003,K70,2,70 to 74,170
2003,K70,2,75 to 79,142
2003,K70,2,80 to 84,69
2003,K70,2,85 to 89,27
2003,K70,2,90 to 94,7
2004,K70,1,0 to 4,6
2004,K70,1,25 to 29,28
2004,K70,1,30 to 34,139
2004,K70,1,35 to 39,346
2004,K70,1,40 to 44,920
2004,K70,1,45 to 49,1404
2004,K70,1,50 to 54,1772
2004,K70,1,55 to 59,1453
2004,K70,1,60 to 64,1096
2004,K70,1,65 to 69,824
2004,K70,1,70 to 74,568
2004,K70,1,75 to 79,357
2004,K70,1,80 to 84,170
2004,K70,1,85 to 89,56
2004,K70,1,90 to 94,12
2004,K70,1,95+,1
2004,K70,2,0 to 4,6
2004,K70,2,25 to 29,3
2004,K70,2,30 to 34,45
2004,K70,2,35 to 39,187
2004,K70,2,40 to 44,416
2004,K70,2,45 to 49,619
2004,K70,2,50 to 54,597
2004,K70,2,55 to 59,487
2004,K70,2,60 to 64,357
2004,K70,2,65 to 69,254
2004,K70,2,70 to 74,195
2004,K70,2,75 to 79,124
2004,K70,2,80 to 84,58
2004,K70,2,85 to 89,30
2004,K70,2,90 to 94,3
2004,K70,2,Unspecified,1
2005,K70,1,0 to 4,6
2005,K70,1,25 to 29,31
2005,K70,1,30 to 34,104
2005,K70,1,35 to 39,335
2005,K70,1,40 to 44,853
2005,K70,1,45 to 49,1466
2005,K70,1,50 to 54,1808
2005,K70,1,55 to 59,1646
2005,K70,1,60 to 64,1204
2005,K70,1,65 to 69,780
2005,K70,1,70 to 74,572
2005,K70,1,75 to 79,350
2005,K70,1,80 to 84,187
2005,K70,1,85 to 89,57
2005,K70,1,90 to 94,10
2005,K70,1,95+,1
2005,K70,1,Unspecified,2
2005,K70,2,0 to 4,6
2005,K70,2,25 to 29,2
2005,K70,2,30 to 34,55
2005,K70,2,35 to 39,171
2005,K70,2,40 to 44,446
2005,K70,2,45 to 49,619
2005,K70,2,50 to 54,596
2005,K70,2,55 to 59,510
2005,K70,2,60 to 64,361
2005,K70,2,65 to 69,267
2005,K70,2,70 to 74,225
2005,K70,2,75 to 79,128
2005,K70,2,80 to 84,82
2005,K70,2,85 to 89,19
2005,K70,2,90 to 94,6
2005,K70,2,95+,1
2007,K70,1,0 to 4,6
2007,K70,1,25 to 29,34
2007,K70,1,30 to 34,148
2007,K70,1,35 to 39,364
2007,K70,1,40 to 44,854
2007,K70,1,45 to 49,1605
2007,K70,1,50 to 54,2075
2007,K70,1,55 to 59,1902
2007,K70,1,60 to 64,1392
2007,K70,1,65 to 69,897
2007,K70,1,70 to 74,608
2007,K70,1,75 to 79,379
2007,K70,1,80 to 84,175
2007,K70,1,85 to 89,68
2007,K70,1,90 to 94,13
2007,K70,1,95+,3
2007,K70,1,Unspecified,3
2007,K70,2,0 to 4,6
2007,K70,2,25 to 29,21
2007,K70,2,30 to 34,58
2007,K70,2,35 to 39,187
2007,K70,2,40 to 44,426
2007,K70,2,45 to 49,705
2007,K70,2,50 to 54,741
2007,K70,2,55 to 59,591
2007,K70,2,60 to 64,424
2007,K70,2,65 to 69,268
2007,K70,2,70 to 74,186
2007,K70,2,75 to 79,125
2007,K70,2,80 to 84,68
2007,K70,2,85 to 89,22
2007,K70,2,90 to 94,8
2007,K70,2,95+,4
1999,K74,1,0 to 4,9
1999,K74,1,15 to 19,3
1999,K74,1,20 to 24,2
1999,K74,1,25 to 29,16
1999,K74,1,30 to 34,71
1999,K74,1,35 to 39,222
1999,K74,1,40 to 44,557
1999,K74,1,45 to 49,929
1999,K74,1,50 to 54,936
1999,K74,1,55 to 59,862
1999,K74,1,60 to 64,866
1999,K74,1,65 to 69,963
1999,K74,1,70 to 74,968
1999,K74,1,75 to 79,827
1999,K74,1,80 to 84,513
1999,K74,1,85 to 89,229
1999,K74,1,90 to 94,73
1999,K74,1,95+,15
1999,K74,2,0 to 4,7
1999,K74,2,15 to 19,2
1999,K74,2,20 to 24,3
1999,K74,2,25 to 29,9
1999,K74,2,30 to 34,34
1999,K74,2,35 to 39,105
1999,K74,2,40 to 44,191
1999,K74,2,45 to 49,301
1999,K74,2,50 to 54,329
1999,K74,2,55 to 59,393
1999,K74,2,60 to 64,574
1999,K74,2,65 to 69,726
1999,K74,2,70 to 74,946
1999,K74,2,75 to 79,976
1999,K74,2,80 to 84,690
1999,K74,2,85 to 89,358
1999,K74,2,90 to 94,128
1999,K74,2,95+,18
2000,K74,1,0 to 4,8
2000,K74,1,15 to 19,3
2000,K74,1,20 to 24,8
2000,K74,1,25 to 29,14
2000,K74,1,30 to 34,60
2000,K74,1,35 to 39,225
2000,K74,1,40 to 44,540
2000,K74,1,45 to 49,993
2000,K74,1,50 to 54,989
2000,K74,1,55 to 59,884
2000,K74,1,60 to 64,891
2000,K74,1,65 to 69,896
2000,K74,1,70 to 74,969
2000,K74,1,75 to 79,811
2000,K74,1,80 to 84,484
2000,K74,1,85 to 89,267
2000,K74,1,90 to 94,69
2000,K74,1,95+,12
2000,K74,1,Unspecified,1
2000,K74,2,0 to 4,6
2000,K74,2,15 to 19,3
2000,K74,2,20 to 24,9
2000,K74,2,25 to 29,9
2000,K74,2,30 to 34,36
2000,K74,2,35 to 39,107
2000,K74,2,40 to 44,238
2000,K74,2,45 to 49,357
2000,K74,2,50 to 54,371
2000,K74,2,55 to 59,451
2000,K74,2,60 to 64,506
2000,K74,2,65 to 69,702
2000,K74,2,70 to 74,902
2000,K74,2,75 to 79,959
2000,K74,2,80 to 84,721
2000,K74,2,85 to 89,373
2000,K74,2,90 to 94,109
2000,K74,2,95+,19
2001,K74,1,0 to 4,6
2001,K74,1,15 to 19,1
2001,K74,1,20 to 24,2
2001,K74,1,25 to 29,17
2001,K74,1,30 to 34,56
2001,K74,1,35 to 39,214
2001,K74,1,40 to 44,529
2001,K74,1,45 to 49,1005
2001,K74,1,5 to 9,1
2001,K74,1,50 to 54,1162
2001,K74,1,55 to 59,915
2001,K74,1,60 to 64,855
2001,K74,1,65 to 69,950
2001,K74,1,70 to 74,978
2001,K74,1,75 to 79,769
2001,K74,1,80 to 84,537
2001,K74,1,85 to 89,240
2001,K74,1,90 to 94,78
2001,K74,1,95+,16
2001,K74,1,Unspecified,1
2001,K74,2,0 to 4,6
2001,K74,2,15 to 19,1
2001,K74,2,20 to 24,2
2001,K74,2,25 to 29,7
2001,K74,2,30 to 34,25
2001,K74,2,35 to 39,135
2001,K74,2,40 to 44,278
2001,K74,2,45 to 49,392
2001,K74,2,50 to 54,421
2001,K74,2,55 to 59,458
2001,K74,2,60 to 64,528
2001,K74,2,65 to 69,686
2001,K74,2,70 to 74,904
2001,K74,2,75 to 79,979
2001,K74,2,80 to 84,695
2001,K74,2,85 to 89,365
2001,K74,2,90 to 94,124
2001,K74,2,95+,19
2002,K74,1,0 to 4,9
2002,K74,1,10 to 14,1
2002,K74,1,20 to 24,4
2002,K74,1,25 to 29,13
2002,K74,1,30 to 34,57
2002,K74,1,35 to 39,209
2002,K74,1,40 to 44,545
2002,K74,1,45 to 49,973
2002,K74,1,50 to 54,1203
2002,K74,1,55 to 59,1041
2002,K74,1,60 to 64,835
2002,K74,1,65 to 69,867
2002,K74,1,70 to 74,930
2002,K74,1,75 to 79,858
2002,K74,1,80 to 84,572
2002,K74,1,85 to 89,249
2002,K74,1,90 to 94,66
2002,K74,1,95+,7
2002,K74,1,Unspecified,2
2002,K74,2,0 to 4,9
2002,K74,2,20 to 24,4
2002,K74,2,25 to 29,14
2002,K74,2,30 to 34,29
2002,K74,2,35 to 39,95
2002,K74,2,40 to 44,287
2002,K74,2,45 to 49,393
2002,K74,2,50 to 54,435
2002,K74,2,55 to 59,470
2002,K74,2,60 to 64,585
2002,K74,2,65 to 69,713
2002,K74,2,70 to 74,885
2002,K74,2,75 to 79,982
2002,K74,2,80 to 84,730
2002,K74,2,85 to 89,372
2002,K74,2,90 to 94,140
2002,K74,2,95+,17
2003,K74,1,0 to 4,6
2003,K74,1,15 to 19,1
2003,K74,1,20 to 24,4
2003,K74,1,25 to 29,15
2003,K74,1,30 to 34,54
2003,K74,1,35 to 39,170
2003,K74,1,40 to 44,531
2003,K74,1,45 to 49,977
2003,K74,1,50 to 54,1286
2003,K74,1,55 to 59,1092
2003,K74,1,60 to 64,973
2003,K74,1,65 to 69,926
2003,K74,1,70 to 74,979
2003,K74,1,75 to 79,827
2003,K74,1,80 to 84,548
2003,K74,1,85 to 89,261
2003,K74,1,90 to 94,68
2003,K74,1,95+,13
2003,K74,1,Unspecified,1
2003,K74,2,0 to 4,6
2003,K74,2,20 to 24,3
2003,K74,2,25 to 29,14
2003,K74,2,30 to 34,30
2003,K74,2,35 to 39,93
2003,K74,2,40 to 44,234
2003,K74,2,45 to 49,417
2003,K74,2,50 to 54,464
2003,K74,2,55 to 59,533
2003,K74,2,60 to 64,557
2003,K74,2,65 to 69,707
2003,K74,2,70 to 74,971
2003,K74,2,75 to 79,982
2003,K74,2,80 to 84,747
2003,K74,2,85 to 89,377
2003,K74,2,90 to 94,114
2003,K74,2,95+,17
2004,K74,1,0 to 4,11
2004,K74,1,20 to 24,1
2004,K74,1,25 to 29,6
2004,K74,1,30 to 34,47
2004,K74,1,35 to 39,175
2004,K74,1,40 to 44,465
2004,K74,1,45 to 49,923
2004,K74,1,50 to 54,1255
2004,K74,1,55 to 59,1124
2004,K74,1,60 to 64,904
2004,K74,1,65 to 69,824
2004,K74,1,70 to 74,893
2004,K74,1,75 to 79,835
