year,cause,gender,age,people
2003,"Transport accidents",1,40-44,2856
2003,"Transport accidents",1,45-49,2612
2003,"Transport accidents",1,5-9,398
2003,"Transport accidents",1,50-54,2149
2003,"Transport accidents",1,55-59,1728
2003,"Transport accidents",1,60-64,1273
2003,"Transport accidents",1,65-69,995
2003,"Transport accidents",1,70-74,934
2003,"Transport accidents",1,75-79,1005
2003,"Transport accidents",1,80-84,858
2003,"Transport accidents",1,85-89,527
2003,"Transport accidents",1,90-94,186
2003,"Transport accidents",1,95+,30
2003,"Transport accidents",1,Unspecified,18
2003,"Transport accidents",2,0,67
2003,"Transport accidents",2,1,72
2003,"Transport accidents",2,10-14,385
2003,"Transport accidents",2,15-19,1814
2003,"Transport accidents",2,2,73
2003,"Transport accidents",2,20-24,1435
2003,"Transport accidents",2,25-29,925
2003,"Transport accidents",2,3,70
2003,"Transport accidents",2,30-34,818
2003,"Transport accidents",2,35-39,982
2003,"Transport accidents",2,4,67
2003,"Transport accidents",2,40-44,1083
2003,"Transport accidents",2,45-49,964
2003,"Transport accidents",2,5-9,292
2003,"Transport accidents",2,50-54,886
2003,"Transport accidents",2,55-59,714
2003,"Transport accidents",2,60-64,618
2003,"Transport accidents",2,65-69,549
2003,"Transport accidents",2,70-74,667
2003,"Transport accidents",2,75-79,756
2003,"Transport accidents",2,80-84,720
2003,"Transport accidents",2,85-89,457
2003,"Transport accidents",2,90-94,162
2003,"Transport accidents",2,95+,26
2003,"Transport accidents",2,Unspecified,2
2003,"Trypanosomiasis",1,50-54,1
2003,"Viral hepatitis",1,15-19,2
2003,"Viral hepatitis",1,20-24,5
2003,"Viral hepatitis",1,25-29,12
2003,"Viral hepatitis",1,30-34,30
2003,"Viral hepatitis",1,35-39,126
2003,"Viral hepatitis",1,40-44,335
2003,"Viral hepatitis",1,45-49,763
2003,"Viral hepatitis",1,50-54,903
2003,"Viral hepatitis",1,55-59,506
2003,"Viral hepatitis",1,60-64,223
2003,"Viral hepatitis",1,65-69,169
2003,"Viral hepatitis",1,70-74,183
2003,"Viral hepatitis",1,75-79,147
2003,"Viral hepatitis",1,80-84,102
2003,"Viral hepatitis",1,85-89,30
2003,"Viral hepatitis",1,90-94,8
2003,"Viral hepatitis",1,95+,2
2003,"Viral hepatitis",2,0,1
2003,"Viral hepatitis",2,15-19,3
2003,"Viral hepatitis",2,20-24,4
2003,"Viral hepatitis",2,25-29,9
2003,"Viral hepatitis",2,30-34,13
2003,"Viral hepatitis",2,35-39,48
2003,"Viral hepatitis",2,40-44,143
2003,"Viral hepatitis",2,45-49,290
2003,"Viral hepatitis",2,50-54,303
2003,"Viral hepatitis",2,55-59,203
2003,"Viral hepatitis",2,60-64,153
2003,"Viral hepatitis",2,65-69,161
2003,"Viral hepatitis",2,70-74,185
2003,"Viral hepatitis",2,75-79,176
2003,"Viral hepatitis",2,80-84,118
2003,"Viral hepatitis",2,85-89,57
2003,"Viral hepatitis",2,90-94,16
2003,"Viral hepatitis",2,95+,2
2003,"Whooping cough",1,0,1
2003,"Whooping cough",2,0,9
2003,"Whooping cough",2,2,1
2003,"Yellow fever",1,70-74,1
2004,"Accidental drowning and submersion",1,0,38
2004,"Accidental drowning and submersion",1,1,101
2004,"Accidental drowning and submersion",1,10-14,106
2004,"Accidental drowning and submersion",1,15-19,277
2004,"Accidental drowning and submersion",1,2,91
2004,"Accidental drowning and submersion",1,20-24,245
2004,"Accidental drowning and submersion",1,25-29,191
2004,"Accidental drowning and submersion",1,3,49
2004,"Accidental drowning and submersion",1,30-34,141
2004,"Accidental drowning and submersion",1,35-39,172
2004,"Accidental drowning and submersion",1,4,24
2004,"Accidental drowning and submersion",1,40-44,195
2004,"Accidental drowning and submersion",1,45-49,200
2004,"Accidental drowning and submersion",1,5-9,88
2004,"Accidental drowning and submersion",1,50-54,158
2004,"Accidental drowning and submersion",1,55-59,119
2004,"Accidental drowning and submersion",1,60-64,89
2004,"Accidental drowning and submersion",1,65-69,81
2004,"Accidental drowning and submersion",1,70-74,59
2004,"Accidental drowning and submersion",1,75-79,54
2004,"Accidental drowning and submersion",1,80-84,59
2004,"Accidental drowning and submersion",1,85-89,27
2004,"Accidental drowning and submersion",1,90-94,13
2004,"Accidental drowning and submersion",1,95+,3
2004,"Accidental drowning and submersion",1,Unspecified,14
2004,"Accidental drowning and submersion",2,0,24
2004,"Accidental drowning and submersion",2,1,83
2004,"Accidental drowning and submersion",2,10-14,32
2004,"Accidental drowning and submersion",2,15-19,27
2004,"Accidental drowning and submersion",2,2,40
2004,"Accidental drowning and submersion",2,20-24,25
2004,"Accidental drowning and submersion",2,25-29,29
2004,"Accidental drowning and submersion",2,3,22
2004,"Accidental drowning and submersion",2,30-34,24
2004,"Accidental drowning and submersion",2,35-39,26
2004,"Accidental drowning and submersion",2,4,20
2004,"Accidental drowning and submersion",2,40-44,42
2004,"Accidental drowning and submersion",2,45-49,40
2004,"Accidental drowning and submersion",2,5-9,43
2004,"Accidental drowning and submersion",2,50-54,46
2004,"Accidental drowning and submersion",2,55-59,33
2004,"Accidental drowning and submersion",2,60-64,30
2004,"Accidental drowning and submersion",2,65-69,24
2004,"Accidental drowning and submersion",2,70-74,24
2004,"Accidental drowning and submersion",2,75-79,22
2004,"Accidental drowning and submersion",2,80-84,23
2004,"Accidental drowning and submersion",2,85-89,24
2004,"Accidental drowning and submersion",2,90-94,10
2004,"Accidental drowning and submersion",2,95+,1
2004,"Accidental poisoning by and exposure to noxious substances",1,0,5
2004,"Accidental poisoning by and exposure to noxious substances",1,1,4
2004,"Accidental poisoning by and exposure to noxious substances",1,10-14,27
2004,"Accidental poisoning by and exposure to noxious substances",1,15-19,494
2004,"Accidental poisoning by and exposure to noxious substances",1,2,5
2004,"Accidental poisoning by and exposure to noxious substances",1,20-24,1271
2004,"Accidental poisoning by and exposure to noxious substances",1,25-29,1328
2004,"Accidental poisoning by and exposure to noxious substances",1,3,1
2004,"Accidental poisoning by and exposure to noxious substances",1,30-34,1345
2004,"Accidental poisoning by and exposure to noxious substances",1,35-39,1781
2004,"Accidental poisoning by and exposure to noxious substances",1,4,3
2004,"Accidental poisoning by and exposure to noxious substances",1,40-44,2395
2004,"Accidental poisoning by and exposure to noxious substances",1,45-49,2360
2004,"Accidental poisoning by and exposure to noxious substances",1,5-9,3
2004,"Accidental poisoning by and exposure to noxious substances",1,50-54,1550
2004,"Accidental poisoning by and exposure to noxious substances",1,55-59,676
2004,"Accidental poisoning by and exposure to noxious substances",1,60-64,253
2004,"Accidental poisoning by and exposure to noxious substances",1,65-69,127
2004,"Accidental poisoning by and exposure to noxious substances",1,70-74,95
2004,"Accidental poisoning by and exposure to noxious substances",1,75-79,81
2004,"Accidental poisoning by and exposure to noxious substances",1,80-84,62
2004,"Accidental poisoning by and exposure to noxious substances",1,85-89,44
2004,"Accidental poisoning by and exposure to noxious substances",1,90-94,19
2004,"Accidental poisoning by and exposure to noxious substances",1,95+,1
2004,"Accidental poisoning by and exposure to noxious substances",1,Unspecified,4
2004,"Accidental poisoning by and exposure to noxious substances",2,0,8
2004,"Accidental poisoning by and exposure to noxious substances",2,1,3
2004,"Accidental poisoning by and exposure to noxious substances",2,10-14,20
2004,"Accidental poisoning by and exposure to noxious substances",2,15-19,149
2004,"Accidental poisoning by and exposure to noxious substances",2,2,1
2004,"Accidental poisoning by and exposure to noxious substances",2,20-24,345
2004,"Accidental poisoning by and exposure to noxious substances",2,25-29,419
2004,"Accidental poisoning by and exposure to noxious substances",2,3,1
2004,"Accidental poisoning by and exposure to noxious substances",2,30-34,549
2004,"Accidental poisoning by and exposure to noxious substances",2,35-39,913
2004,"Accidental poisoning by and exposure to noxious substances",2,40-44,1355
2004,"Accidental poisoning by and exposure to noxious substances",2,45-49,1336
2004,"Accidental poisoning by and exposure to noxious substances",2,5-9,5
2004,"Accidental poisoning by and exposure to noxious substances",2,50-54,787
2004,"Accidental poisoning by and exposure to noxious substances",2,55-59,435
2004,"Accidental poisoning by and exposure to noxious substances",2,60-64,213
2004,"Accidental poisoning by and exposure to noxious substances",2,65-69,113
2004,"Accidental poisoning by and exposure to noxious substances",2,70-74,86
2004,"Accidental poisoning by and exposure to noxious substances",2,75-79,94
2004,"Accidental poisoning by and exposure to noxious substances",2,80-84,78
2004,"Accidental poisoning by and exposure to noxious substances",2,85-89,63
2004,"Accidental poisoning by and exposure to noxious substances",2,90-94,30
2004,"Accidental poisoning by and exposure to noxious substances",2,95+,8
2004,"Accidental poisoning by and exposure to noxious substances",2,Unspecified,5
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,0,2
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,1,1
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,10-14,1
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,15-19,2
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,2,1
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,20-24,2
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,25-29,4
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,3,1
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,30-34,5
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,35-39,14
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,40-44,24
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,45-49,39
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,5-9,1
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,50-54,49
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,55-59,54
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,60-64,53
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,65-69,95
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,70-74,107
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,75-79,178
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,80-84,202
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,85-89,104
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,90-94,53
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",1,95+,17
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,10-14,2
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,15-19,1
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,20-24,2
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,25-29,10
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,30-34,8
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,35-39,18
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,40-44,40
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,45-49,46
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,50-54,73
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,55-59,92
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,60-64,122
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,65-69,161
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,70-74,249
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,75-79,360
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,80-84,406
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,85-89,357
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,90-94,225
2004,"Acute rheumatic fever and chronic rheumatic heart diseases",2,95+,73
2004,"All other external causes",1,0,524
2004,"All other external causes",1,1,78
2004,"All other external causes",1,10-14,177
2004,"All other external causes",1,15-19,460
2004,"All other external causes",1,2,59
2004,"All other external causes",1,20-24,810
2004,"All other external causes",1,25-29,744
2004,"All other external causes",1,3,51
2004,"All other external causes",1,30-34,848
2004,"All other external causes",1,35-39,1025
2004,"All other external causes",1,4,30
2004,"All other external causes",1,40-44,1266
2004,"All other external causes",1,45-49,1415
2004,"All other external causes",1,5-9,115
2004,"All other external causes",1,50-54,1216
2004,"All other external causes",1,55-59,907
2004,"All other external causes",1,60-64,729
2004,"All other external causes",1,65-69,671
2004,"All other external causes",1,70-74,791
2004,"All other external causes",1,75-79,1010
2004,"All other external causes",1,80-84,1242
2004,"All other external causes",1,85-89,1002
2004,"All other external causes",1,90-94,639
2004,"All other external causes",1,95+,242
2004,"All other external causes",1,Unspecified,39
2004,"All other external causes",2,0,379
2004,"All other external causes",2,1,49
2004,"All other external causes",2,10-14,50
2004,"All other external causes",2,15-19,106
2004,"All other external causes",2,2,32
2004,"All other external causes",2,20-24,170
2004,"All other external causes",2,25-29,197
2004,"All other external causes",2,3,22
2004,"All other external causes",2,30-34,253
2004,"All other external causes",2,35-39,363
2004,"All other external causes",2,4,18
2004,"All other external causes",2,40-44,565
2004,"All other external causes",2,45-49,568
2004,"All other external causes",2,5-9,55
2004,"All other external causes",2,50-54,523
2004,"All other external causes",2,55-59,417
2004,"All other external causes",2,60-64,374
2004,"All other external causes",2,65-69,438
2004,"All other external causes",2,70-74,567
2004,"All other external causes",2,75-79,872
2004,"All other external causes",2,80-84,1371
2004,"All other external causes",2,85-89,1433
2004,"All other external causes",2,90-94,1317
2004,"All other external causes",2,95+,629
2004,"All other external causes",2,Unspecified,2
2004,"Alzheimer's disease",1,30-34,1
2004,"Alzheimer's disease",1,35-39,1
2004,"Alzheimer's disease",1,40-44,3
2004,"Alzheimer's disease",1,45-49,8
2004,"Alzheimer's disease",1,50-54,30
2004,"Alzheimer's disease",1,55-59,66
2004,"Alzheimer's disease",1,60-64,187
2004,"Alzheimer's disease",1,65-69,434
2004,"Alzheimer's disease",1,70-74,1124
2004,"Alzheimer's disease",1,75-79,2767
2004,"Alzheimer's disease",1,80-84,5010
2004,"Alzheimer's disease",1,85-89,5282
2004,"Alzheimer's disease",1,90-94,3087
2004,"Alzheimer's disease",1,95+,974
2004,"Alzheimer's disease",2,20-24,1
2004,"Alzheimer's disease",2,40-44,3
2004,"Alzheimer's disease",2,45-49,28
2004,"Alzheimer's disease",2,50-54,35
2004,"Alzheimer's disease",2,55-59,86
2004,"Alzheimer's disease",2,60-64,203
2004,"Alzheimer's disease",2,65-69,570
2004,"Alzheimer's disease",2,70-74,1513
2004,"Alzheimer's disease",2,75-79,4601
2004,"Alzheimer's disease",2,80-84,9504
2004,"Alzheimer's disease",2,85-89,13045
2004,"Alzheimer's disease",2,90-94,11418
2004,"Alzheimer's disease",2,95+,5984
2004,"Anaemias",1,0,9
2004,"Anaemias",1,1,4
2004,"Anaemias",1,10-14,11
2004,"Anaemias",1,15-19,31
2004,"Anaemias",1,2,5
2004,"Anaemias",1,20-24,38
2004,"Anaemias",1,25-29,39
2004,"Anaemias",1,3,3
2004,"Anaemias",1,30-34,51
2004,"Anaemias",1,35-39,50
2004,"Anaemias",1,4,6
2004,"Anaemias",1,40-44,57
2004,"Anaemias",1,45-49,56
2004,"Anaemias",1,5-9,10
2004,"Anaemias",1,50-54,56
2004,"Anaemias",1,55-59,78
2004,"Anaemias",1,60-64,86
2004,"Anaemias",1,65-69,88
2004,"Anaemias",1,70-74,138
2004,"Anaemias",1,75-79,194
2004,"Anaemias",1,80-84,272
2004,"Anaemias",1,85-89,298
2004,"Anaemias",1,90-94,180
2004,"Anaemias",1,95+,72
2004,"Anaemias",1,Unspecified,1
2004,"Anaemias",2,0,6
2004,"Anaemias",2,1,7
2004,"Anaemias",2,10-14,10
2004,"Anaemias",2,15-19,19
2004,"Anaemias",2,2,2
2004,"Anaemias",2,20-24,40
2004,"Anaemias",2,25-29,45
2004,"Anaemias",2,3,3
2004,"Anaemias",2,30-34,29
2004,"Anaemias",2,35-39,34
2004,"Anaemias",2,4,3
2004,"Anaemias",2,40-44,60
2004,"Anaemias",2,45-49,64
2004,"Anaemias",2,5-9,15
2004,"Anaemias",2,50-54,60
2004,"Anaemias",2,55-59,62
2004,"Anaemias",2,60-64,83
2004,"Anaemias",2,65-69,93
2004,"Anaemias",2,70-74,154
2004,"Anaemias",2,75-79,246
2004,"Anaemias",2,80-84,407
2004,"Anaemias",2,85-89,476
2004,"Anaemias",2,90-94,504
2004,"Anaemias",2,95+,320
2004,"Atherosclerosis",1,20-24,2
2004,"Atherosclerosis",1,30-34,3
2004,"Atherosclerosis",1,35-39,7
2004,"Atherosclerosis",1,40-44,18
2004,"Atherosclerosis",1,45-49,42
2004,"Atherosclerosis",1,50-54,62
2004,"Atherosclerosis",1,55-59,98
2004,"Atherosclerosis",1,60-64,177
2004,"Atherosclerosis",1,65-69,229
2004,"Atherosclerosis",1,70-74,390
2004,"Atherosclerosis",1,75-79,626
2004,"Atherosclerosis",1,80-84,923
2004,"Atherosclerosis",1,85-89,996
2004,"Atherosclerosis",1,90-94,652
2004,"Atherosclerosis",1,95+,285
2004,"Atherosclerosis",2,3,1
2004,"Atherosclerosis",2,30-34,3
2004,"Atherosclerosis",2,35-39,5
2004,"Atherosclerosis",2,40-44,13
2004,"Atherosclerosis",2,45-49,18
2004,"Atherosclerosis",2,50-54,31
2004,"Atherosclerosis",2,55-59,72
2004,"Atherosclerosis",2,60-64,112
2004,"Atherosclerosis",2,65-69,180
2004,"Atherosclerosis",2,70-74,333
2004,"Atherosclerosis",2,75-79,668
2004,"Atherosclerosis",2,80-84,1189
2004,"Atherosclerosis",2,85-89,1686
2004,"Atherosclerosis",2,90-94,1730
2004,"Atherosclerosis",2,95+,1310
2004,"Cerebrovascular diseases",1,0,71
2004,"Cerebrovascular diseases",1,1,11
2004,"Cerebrovascular diseases",1,10-14,22
2004,"Cerebrovascular diseases",1,15-19,41
2004,"Cerebrovascular diseases",1,2,8
2004,"Cerebrovascular diseases",1,20-24,75
2004,"Cerebrovascular diseases",1,25-29,112
2004,"Cerebrovascular diseases",1,3,2
2004,"Cerebrovascular diseases",1,30-34,172
2004,"Cerebrovascular diseases",1,35-39,389
2004,"Cerebrovascular diseases",1,4,2
2004,"Cerebrovascular diseases",1,40-44,851
2004,"Cerebrovascular diseases",1,45-49,1394
2004,"Cerebrovascular diseases",1,5-9,18
2004,"Cerebrovascular diseases",1,50-54,2015
2004,"Cerebrovascular diseases",1,55-59,2395
2004,"Cerebrovascular diseases",1,60-64,3128
2004,"Cerebrovascular diseases",1,65-69,4180
2004,"Cerebrovascular diseases",1,70-74,6027
2004,"Cerebrovascular diseases",1,75-79,9333
2004,"Cerebrovascular diseases",1,80-84,11692
2004,"Cerebrovascular diseases",1,85-89,9872
2004,"Cerebrovascular diseases",1,90-94,5346
2004,"Cerebrovascular diseases",1,95+,1641
2004,"Cerebrovascular diseases",1,Unspecified,3
2004,"Cerebrovascular diseases",2,0,56
2004,"Cerebrovascular diseases",2,1,8
2004,"Cerebrovascular diseases",2,10-14,21
2004,"Cerebrovascular diseases",2,15-19,28
2004,"Cerebrovascular diseases",2,2,4
2004,"Cerebrovascular diseases",2,20-24,67
2004,"Cerebrovascular diseases",2,25-29,96
2004,"Cerebrovascular diseases",2,3,5
2004,"Cerebrovascular diseases",2,30-34,187
2004,"Cerebrovascular diseases",2,35-39,330
2004,"Cerebrovascular diseases",2,4,1
2004,"Cerebrovascular diseases",2,40-44,791
2004,"Cerebrovascular diseases",2,45-49,1228
2004,"Cerebrovascular diseases",2,5-9,16
2004,"Cerebrovascular diseases",2,50-54,1544
2004,"Cerebrovascular diseases",2,55-59,1973
2004,"Cerebrovascular diseases",2,60-64,2470
2004,"Cerebrovascular diseases",2,65-69,3626
2004,"Cerebrovascular diseases",2,70-74,6068
2004,"Cerebrovascular diseases",2,75-79,11171
2004,"Cerebrovascular diseases",2,80-84,17896
2004,"Cerebrovascular diseases",2,85-89,20290
2004,"Cerebrovascular diseases",2,90-94,15833
2004,"Cerebrovascular diseases",2,95+,7563
2004,"Cerebrovascular diseases",2,Unspecified,2
2004,"Certain conditions originating in the perinatal period",1,0,8061
2004,"Certain conditions originating in the perinatal period",1,1,28
2004,"Certain conditions originating in the perinatal period",1,10-14,8
2004,"Certain conditions originating in the perinatal period",1,15-19,3
2004,"Certain conditions originating in the perinatal period",1,2,9
2004,"Certain conditions originating in the perinatal period",1,20-24,2
2004,"Certain conditions originating in the perinatal period",1,25-29,1
2004,"Certain conditions originating in the perinatal period",1,3,1
2004,"Certain conditions originating in the perinatal period",1,30-34,2
2004,"Certain conditions originating in the perinatal period",1,35-39,3
2004,"Certain conditions originating in the perinatal period",1,40-44,2
2004,"Certain conditions originating in the perinatal period",1,45-49,1
2004,"Certain conditions originating in the perinatal period",1,5-9,15
2004,"Certain conditions originating in the perinatal period",1,55-59,1
2004,"Certain conditions originating in the perinatal period",1,60-64,2
2004,"Certain conditions originating in the perinatal period",1,65-69,1
2004,"Certain conditions originating in the perinatal period",1,75-79,1
2004,"Certain conditions originating in the perinatal period",2,0,6098
2004,"Certain conditions originating in the perinatal period",2,1,13
2004,"Certain conditions originating in the perinatal period",2,10-14,4
2004,"Certain conditions originating in the perinatal period",2,15-19,1
2004,"Certain conditions originating in the perinatal period",2,2,5
2004,"Certain conditions originating in the perinatal period",2,20-24,5
2004,"Certain conditions originating in the perinatal period",2,25-29,5
2004,"Certain conditions originating in the perinatal period",2,3,3
2004,"Certain conditions originating in the perinatal period",2,30-34,2
2004,"Certain conditions originating in the perinatal period",2,4,2
2004,"Certain conditions originating in the perinatal period",2,40-44,1
2004,"Certain conditions originating in the perinatal period",2,45-49,1
2004,"Certain conditions originating in the perinatal period",2,5-9,10
2004,"Certain conditions originating in the perinatal period",2,50-54,1
2004,"Certain conditions originating in the perinatal period",2,85-89,1
2004,"Chronic lower respiratory diseases",1,0,14
2004,"Chronic lower respiratory diseases",1,1,4
2004,"Chronic lower respiratory diseases",1,10-14,44
2004,"Chronic lower respiratory diseases",1,15-19,55
2004,"Chronic lower respiratory diseases",1,2,11
2004,"Chronic lower respiratory diseases",1,20-24,55
2004,"Chronic lower respiratory diseases",1,25-29,63
2004,"Chronic lower respiratory diseases",1,3,7
2004,"Chronic lower respiratory diseases",1,30-34,88
2004,"Chronic lower respiratory diseases",1,35-39,132
2004,"Chronic lower respiratory diseases",1,4,2
2004,"Chronic lower respiratory diseases",1,40-44,299
2004,"Chronic lower respiratory diseases",1,45-49,613
2004,"Chronic lower respiratory diseases",1,5-9,28
2004,"Chronic lower respiratory diseases",1,50-54,1193
2004,"Chronic lower respiratory diseases",1,55-59,2155
2004,"Chronic lower respiratory diseases",1,60-64,3874
2004,"Chronic lower respiratory diseases",1,65-69,5843
2004,"Chronic lower respiratory diseases",1,70-74,8660
2004,"Chronic lower respiratory diseases",1,75-79,11737
2004,"Chronic lower respiratory diseases",1,80-84,11518
2004,"Chronic lower respiratory diseases",1,85-89,7964
2004,"Chronic lower respiratory diseases",1,90-94,3345
2004,"Chronic lower respiratory diseases",1,95+,922
2004,"Chronic lower respiratory diseases",1,Unspecified,1
2004,"Chronic lower respiratory diseases",2,0,8
2004,"Chronic lower respiratory diseases",2,1,3
2004,"Chronic lower respiratory diseases",2,10-14,29
2004,"Chronic lower respiratory diseases",2,15-19,30
2004,"Chronic lower respiratory diseases",2,2,4
2004,"Chronic lower respiratory diseases",2,20-24,39
2004,"Chronic lower respiratory diseases",2,25-29,49
2004,"Chronic lower respiratory diseases",2,3,6
2004,"Chronic lower respiratory diseases",2,30-34,55
2004,"Chronic lower respiratory diseases",2,35-39,145
2004,"Chronic lower respiratory diseases",2,4,3
2004,"Chronic lower respiratory diseases",2,40-44,311
2004,"Chronic lower respiratory diseases",2,45-49,619
2004,"Chronic lower respiratory diseases",2,5-9,16
2004,"Chronic lower respiratory diseases",2,50-54,1086
2004,"Chronic lower respiratory diseases",2,55-59,2050
2004,"Chronic lower respiratory diseases",2,60-64,3675
2004,"Chronic lower respiratory diseases",2,65-69,5480
2004,"Chronic lower respiratory diseases",2,70-74,8407
2004,"Chronic lower respiratory diseases",2,75-79,11661
2004,"Chronic lower respiratory diseases",2,80-84,12652
2004,"Chronic lower respiratory diseases",2,85-89,9878
2004,"Chronic lower respiratory diseases",2,90-94,5256
2004,"Chronic lower respiratory diseases",2,95+,1874
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,0,2898
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,1,166
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,10-14,100
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,15-19,145
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,2,74
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,20-24,137
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,25-29,122
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,3,43
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,30-34,113
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,35-39,128
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,4,35
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,40-44,151
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,45-49,189
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,5-9,111
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,50-54,186
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,55-59,187
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,60-64,133
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,65-69,106
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,70-74,102
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,75-79,114
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,80-84,81
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,85-89,69
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,90-94,27
2004,"Congenital malformations, deformations and chromosomal abnormalities",1,95+,6
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,0,2724
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,1,139
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,10-14,84
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,15-19,112
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,2,60
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,20-24,89
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,25-29,88
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,3,29
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,30-34,97
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,35-39,80
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,4,23
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,40-44,134
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,45-49,145
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,5-9,94
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,50-54,172
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,55-59,173
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,60-64,141
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,65-69,124
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,70-74,96
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,75-79,118
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,80-84,159
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,85-89,100
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,90-94,63
2004,"Congenital malformations, deformations and chromosomal abnormalities",2,95+,31
2004,"Diabetes mellitus",1,0,1
2004,"Diabetes mellitus",1,1,1
2004,"Diabetes mellitus",1,10-14,15
2004,"Diabetes mellitus",1,15-19,30
2004,"Diabetes mellitus",1,2,3
2004,"Diabetes mellitus",1,20-24,53
2004,"Diabetes mellitus",1,25-29,103
2004,"Diabetes mellitus",1,30-34,237
2004,"Diabetes mellitus",1,35-39,444
