year,cause,gender,age,people
1999,"Remainder of diseases of the circulatory system",2,40 to 44,182
1999,"Remainder of diseases of the circulatory system",2,45 to 49,219
1999,"Remainder of diseases of the circulatory system",2,50 to 54,262
1999,"Remainder of diseases of the circulatory system",2,55 to 59,377
1999,"Remainder of diseases of the circulatory system",2,60 to 64,527
1999,"Remainder of diseases of the circulatory system",2,65 to 69,919
1999,"Remainder of diseases of the circulatory system",2,70 to 74,1547
1999,"Remainder of diseases of the circulatory system",2,75 to 79,2249
1999,"Remainder of diseases of the circulatory system",2,80 to 84,2652
1999,"Remainder of diseases of the circulatory system",2,85 to 89,2574
1999,"Remainder of diseases of the circulatory system",2,90 to 94,1705
1999,"Remainder of diseases of the circulatory system",2,95+,825
1999,"Remainder of diseases of the circulatory system",2,Unspecified,1
2000,"Remainder of diseases of the circulatory system",1,0 to 4,109
2000,"Remainder of diseases of the circulatory system",1,5 to 9,2
2000,"Remainder of diseases of the circulatory system",1,10 to 14,3
2000,"Remainder of diseases of the circulatory system",1,15 to 19,10
2000,"Remainder of diseases of the circulatory system",1,20 to 24,28
2000,"Remainder of diseases of the circulatory system",1,25 to 29,51
2000,"Remainder of diseases of the circulatory system",1,30 to 34,96
2000,"Remainder of diseases of the circulatory system",1,35 to 39,154
2000,"Remainder of diseases of the circulatory system",1,40 to 44,281
2000,"Remainder of diseases of the circulatory system",1,45 to 49,416
2000,"Remainder of diseases of the circulatory system",1,50 to 54,565
2000,"Remainder of diseases of the circulatory system",1,55 to 59,729
2000,"Remainder of diseases of the circulatory system",1,60 to 64,1056
2000,"Remainder of diseases of the circulatory system",1,65 to 69,1691
2000,"Remainder of diseases of the circulatory system",1,70 to 74,2465
2000,"Remainder of diseases of the circulatory system",1,75 to 79,2939
2000,"Remainder of diseases of the circulatory system",1,80 to 84,2550
2000,"Remainder of diseases of the circulatory system",1,85 to 89,1852
2000,"Remainder of diseases of the circulatory system",1,90 to 94,806
2000,"Remainder of diseases of the circulatory system",1,95+,251
2000,"Remainder of diseases of the circulatory system",1,Unspecified,1
2000,"Remainder of diseases of the circulatory system",2,0 to 4,114
2000,"Remainder of diseases of the circulatory system",2,5 to 9,3
2000,"Remainder of diseases of the circulatory system",2,15 to 19,7
2000,"Remainder of diseases of the circulatory system",2,20 to 24,30
2000,"Remainder of diseases of the circulatory system",2,25 to 29,50
2000,"Remainder of diseases of the circulatory system",2,30 to 34,74
2000,"Remainder of diseases of the circulatory system",2,35 to 39,112
2000,"Remainder of diseases of the circulatory system",2,40 to 44,173
2000,"Remainder of diseases of the circulatory system",2,45 to 49,238
2000,"Remainder of diseases of the circulatory system",2,50 to 54,303
2000,"Remainder of diseases of the circulatory system",2,55 to 59,359
2000,"Remainder of diseases of the circulatory system",2,60 to 64,587
2000,"Remainder of diseases of the circulatory system",2,65 to 69,961
2000,"Remainder of diseases of the circulatory system",2,70 to 74,1593
2000,"Remainder of diseases of the circulatory system",2,75 to 79,2291
2000,"Remainder of diseases of the circulatory system",2,80 to 84,2597
2000,"Remainder of diseases of the circulatory system",2,85 to 89,2537
2000,"Remainder of diseases of the circulatory system",2,90 to 94,1753
2000,"Remainder of diseases of the circulatory system",2,95+,802
2001,"Remainder of diseases of the circulatory system",1,0 to 4,104
2001,"Remainder of diseases of the circulatory system",1,15 to 19,11
2001,"Remainder of diseases of the circulatory system",1,20 to 24,27
2001,"Remainder of diseases of the circulatory system",1,25 to 29,57
2001,"Remainder of diseases of the circulatory system",1,30 to 34,93
2001,"Remainder of diseases of the circulatory system",1,35 to 39,174
2001,"Remainder of diseases of the circulatory system",1,40 to 44,296
2001,"Remainder of diseases of the circulatory system",1,45 to 49,416
2001,"Remainder of diseases of the circulatory system",1,50 to 54,527
2001,"Remainder of diseases of the circulatory system",1,55 to 59,714
2001,"Remainder of diseases of the circulatory system",1,60 to 64,1039
2001,"Remainder of diseases of the circulatory system",1,65 to 69,1530
2001,"Remainder of diseases of the circulatory system",1,70 to 74,2220
2001,"Remainder of diseases of the circulatory system",1,75 to 79,2727
2001,"Remainder of diseases of the circulatory system",1,80 to 84,2594
2001,"Remainder of diseases of the circulatory system",1,85 to 89,1796
2001,"Remainder of diseases of the circulatory system",1,90 to 94,816
2001,"Remainder of diseases of the circulatory system",1,95+,236
2001,"Remainder of diseases of the circulatory system",1,Unspecified,2
2001,"Remainder of diseases of the circulatory system",2,0 to 4,112
2001,"Remainder of diseases of the circulatory system",2,5 to 9,1
2001,"Remainder of diseases of the circulatory system",2,10 to 14,4
2001,"Remainder of diseases of the circulatory system",2,15 to 19,4
2001,"Remainder of diseases of the circulatory system",2,20 to 24,22
2001,"Remainder of diseases of the circulatory system",2,25 to 29,48
2001,"Remainder of diseases of the circulatory system",2,30 to 34,69
2001,"Remainder of diseases of the circulatory system",2,35 to 39,101
2001,"Remainder of diseases of the circulatory system",2,40 to 44,182
2001,"Remainder of diseases of the circulatory system",2,45 to 49,218
2001,"Remainder of diseases of the circulatory system",2,50 to 54,293
2001,"Remainder of diseases of the circulatory system",2,55 to 59,403
2001,"Remainder of diseases of the circulatory system",2,60 to 64,585
2001,"Remainder of diseases of the circulatory system",2,65 to 69,959
2001,"Remainder of diseases of the circulatory system",2,70 to 74,1466
2001,"Remainder of diseases of the circulatory system",2,75 to 79,2339
2001,"Remainder of diseases of the circulatory system",2,80 to 84,2545
2001,"Remainder of diseases of the circulatory system",2,85 to 89,2638
2001,"Remainder of diseases of the circulatory system",2,90 to 94,1808
2001,"Remainder of diseases of the circulatory system",2,95+,819
2002,"Remainder of diseases of the circulatory system",1,0 to 4,96
2002,"Remainder of diseases of the circulatory system",1,10 to 14,1
2002,"Remainder of diseases of the circulatory system",1,15 to 19,18
2002,"Remainder of diseases of the circulatory system",1,20 to 24,32
2002,"Remainder of diseases of the circulatory system",1,25 to 29,39
2002,"Remainder of diseases of the circulatory system",1,30 to 34,117
2002,"Remainder of diseases of the circulatory system",1,35 to 39,143
2002,"Remainder of diseases of the circulatory system",1,40 to 44,290
2002,"Remainder of diseases of the circulatory system",1,45 to 49,461
2002,"Remainder of diseases of the circulatory system",1,50 to 54,541
2002,"Remainder of diseases of the circulatory system",1,55 to 59,789
2002,"Remainder of diseases of the circulatory system",1,60 to 64,1039
2002,"Remainder of diseases of the circulatory system",1,65 to 69,1567
2002,"Remainder of diseases of the circulatory system",1,70 to 74,2061
2002,"Remainder of diseases of the circulatory system",1,75 to 79,2620
2002,"Remainder of diseases of the circulatory system",1,80 to 84,2547
2002,"Remainder of diseases of the circulatory system",1,85 to 89,1848
2002,"Remainder of diseases of the circulatory system",1,90 to 94,801
2002,"Remainder of diseases of the circulatory system",1,95+,240
2002,"Remainder of diseases of the circulatory system",2,0 to 4,98
2002,"Remainder of diseases of the circulatory system",2,5 to 9,1
2002,"Remainder of diseases of the circulatory system",2,10 to 14,1
2002,"Remainder of diseases of the circulatory system",2,15 to 19,9
2002,"Remainder of diseases of the circulatory system",2,20 to 24,16
2002,"Remainder of diseases of the circulatory system",2,25 to 29,45
2002,"Remainder of diseases of the circulatory system",2,30 to 34,74
2002,"Remainder of diseases of the circulatory system",2,35 to 39,122
2002,"Remainder of diseases of the circulatory system",2,40 to 44,166
2002,"Remainder of diseases of the circulatory system",2,45 to 49,254
2002,"Remainder of diseases of the circulatory system",2,50 to 54,316
2002,"Remainder of diseases of the circulatory system",2,55 to 59,437
2002,"Remainder of diseases of the circulatory system",2,60 to 64,602
2002,"Remainder of diseases of the circulatory system",2,65 to 69,889
2002,"Remainder of diseases of the circulatory system",2,70 to 74,1481
2002,"Remainder of diseases of the circulatory system",2,75 to 79,2217
2002,"Remainder of diseases of the circulatory system",2,80 to 84,2602
2002,"Remainder of diseases of the circulatory system",2,85 to 89,2495
2002,"Remainder of diseases of the circulatory system",2,90 to 94,1739
2002,"Remainder of diseases of the circulatory system",2,95+,814
2003,"Remainder of diseases of the circulatory system",1,0 to 4,99
2003,"Remainder of diseases of the circulatory system",1,15 to 19,11
2003,"Remainder of diseases of the circulatory system",1,20 to 24,35
2003,"Remainder of diseases of the circulatory system",1,25 to 29,62
2003,"Remainder of diseases of the circulatory system",1,30 to 34,91
2003,"Remainder of diseases of the circulatory system",1,35 to 39,167
2003,"Remainder of diseases of the circulatory system",1,40 to 44,289
2003,"Remainder of diseases of the circulatory system",1,45 to 49,480
2003,"Remainder of diseases of the circulatory system",1,50 to 54,629
2003,"Remainder of diseases of the circulatory system",1,55 to 59,765
2003,"Remainder of diseases of the circulatory system",1,60 to 64,1068
2003,"Remainder of diseases of the circulatory system",1,65 to 69,1490
2003,"Remainder of diseases of the circulatory system",1,70 to 74,1948
2003,"Remainder of diseases of the circulatory system",1,75 to 79,2656
2003,"Remainder of diseases of the circulatory system",1,80 to 84,2510
2003,"Remainder of diseases of the circulatory system",1,85 to 89,1791
2003,"Remainder of diseases of the circulatory system",1,90 to 94,844
2003,"Remainder of diseases of the circulatory system",1,95+,237
2003,"Remainder of diseases of the circulatory system",2,0 to 4,94
2003,"Remainder of diseases of the circulatory system",2,10 to 14,1
2003,"Remainder of diseases of the circulatory system",2,15 to 19,13
2003,"Remainder of diseases of the circulatory system",2,20 to 24,23
2003,"Remainder of diseases of the circulatory system",2,25 to 29,44
2003,"Remainder of diseases of the circulatory system",2,30 to 34,67
2003,"Remainder of diseases of the circulatory system",2,35 to 39,111
2003,"Remainder of diseases of the circulatory system",2,40 to 44,192
2003,"Remainder of diseases of the circulatory system",2,45 to 49,299
2003,"Remainder of diseases of the circulatory system",2,50 to 54,316
2003,"Remainder of diseases of the circulatory system",2,55 to 59,400
2003,"Remainder of diseases of the circulatory system",2,60 to 64,593
2003,"Remainder of diseases of the circulatory system",2,65 to 69,825
2003,"Remainder of diseases of the circulatory system",2,70 to 74,1411
2003,"Remainder of diseases of the circulatory system",2,75 to 79,2072
2003,"Remainder of diseases of the circulatory system",2,80 to 84,2612
2003,"Remainder of diseases of the circulatory system",2,85 to 89,2523
2003,"Remainder of diseases of the circulatory system",2,90 to 94,1767
2003,"Remainder of diseases of the circulatory system",2,95+,851
2004,"Remainder of diseases of the circulatory system",1,0 to 4,97
2004,"Remainder of diseases of the circulatory system",1,5 to 9,1
2004,"Remainder of diseases of the circulatory system",1,10 to 14,5
2004,"Remainder of diseases of the circulatory system",1,15 to 19,12
2004,"Remainder of diseases of the circulatory system",1,20 to 24,37
2004,"Remainder of diseases of the circulatory system",1,25 to 29,66
2004,"Remainder of diseases of the circulatory system",1,30 to 34,107
2004,"Remainder of diseases of the circulatory system",1,35 to 39,161
2004,"Remainder of diseases of the circulatory system",1,40 to 44,294
2004,"Remainder of diseases of the circulatory system",1,45 to 49,472
2004,"Remainder of diseases of the circulatory system",1,50 to 54,624
2004,"Remainder of diseases of the circulatory system",1,55 to 59,743
2004,"Remainder of diseases of the circulatory system",1,60 to 64,990
2004,"Remainder of diseases of the circulatory system",1,65 to 69,1293
2004,"Remainder of diseases of the circulatory system",1,70 to 74,1849
2004,"Remainder of diseases of the circulatory system",1,75 to 79,2323
2004,"Remainder of diseases of the circulatory system",1,80 to 84,2502
2004,"Remainder of diseases of the circulatory system",1,85 to 89,1757
2004,"Remainder of diseases of the circulatory system",1,90 to 94,839
2004,"Remainder of diseases of the circulatory system",1,95+,210
2004,"Remainder of diseases of the circulatory system",2,0 to 4,95
2004,"Remainder of diseases of the circulatory system",2,10 to 14,2
2004,"Remainder of diseases of the circulatory system",2,15 to 19,1
2004,"Remainder of diseases of the circulatory system",2,20 to 24,17
2004,"Remainder of diseases of the circulatory system",2,25 to 29,37
2004,"Remainder of diseases of the circulatory system",2,30 to 34,71
2004,"Remainder of diseases of the circulatory system",2,35 to 39,109
2004,"Remainder of diseases of the circulatory system",2,40 to 44,181
2004,"Remainder of diseases of the circulatory system",2,45 to 49,252
2004,"Remainder of diseases of the circulatory system",2,50 to 54,307
2004,"Remainder of diseases of the circulatory system",2,55 to 59,421
2004,"Remainder of diseases of the circulatory system",2,60 to 64,564
2004,"Remainder of diseases of the circulatory system",2,65 to 69,834
2004,"Remainder of diseases of the circulatory system",2,70 to 74,1314
2004,"Remainder of diseases of the circulatory system",2,75 to 79,2029
2004,"Remainder of diseases of the circulatory system",2,80 to 84,2646
2004,"Remainder of diseases of the circulatory system",2,85 to 89,2510
2004,"Remainder of diseases of the circulatory system",2,90 to 94,1736
2004,"Remainder of diseases of the circulatory system",2,95+,845
2005,"Remainder of diseases of the circulatory system",1,0 to 4,100
2005,"Remainder of diseases of the circulatory system",1,5 to 9,4
2005,"Remainder of diseases of the circulatory system",1,10 to 14,2
2005,"Remainder of diseases of the circulatory system",1,15 to 19,14
2005,"Remainder of diseases of the circulatory system",1,20 to 24,31
2005,"Remainder of diseases of the circulatory system",1,25 to 29,52
2005,"Remainder of diseases of the circulatory system",1,30 to 34,92
2005,"Remainder of diseases of the circulatory system",1,35 to 39,168
2005,"Remainder of diseases of the circulatory system",1,40 to 44,301
2005,"Remainder of diseases of the circulatory system",1,45 to 49,499
2005,"Remainder of diseases of the circulatory system",1,50 to 54,629
2005,"Remainder of diseases of the circulatory system",1,55 to 59,847
2005,"Remainder of diseases of the circulatory system",1,60 to 64,1057
2005,"Remainder of diseases of the circulatory system",1,65 to 69,1351
2005,"Remainder of diseases of the circulatory system",1,70 to 74,1816
2005,"Remainder of diseases of the circulatory system",1,75 to 79,2340
2005,"Remainder of diseases of the circulatory system",1,80 to 84,2425
2005,"Remainder of diseases of the circulatory system",1,85 to 89,1748
2005,"Remainder of diseases of the circulatory system",1,90 to 94,861
2005,"Remainder of diseases of the circulatory system",1,95+,235
2005,"Remainder of diseases of the circulatory system",2,0 to 4,102
2005,"Remainder of diseases of the circulatory system",2,15 to 19,6
2005,"Remainder of diseases of the circulatory system",2,20 to 24,15
2005,"Remainder of diseases of the circulatory system",2,25 to 29,47
2005,"Remainder of diseases of the circulatory system",2,30 to 34,61
2005,"Remainder of diseases of the circulatory system",2,35 to 39,98
2005,"Remainder of diseases of the circulatory system",2,40 to 44,192
2005,"Remainder of diseases of the circulatory system",2,45 to 49,241
2005,"Remainder of diseases of the circulatory system",2,50 to 54,325
2005,"Remainder of diseases of the circulatory system",2,55 to 59,412
2005,"Remainder of diseases of the circulatory system",2,60 to 64,569
2005,"Remainder of diseases of the circulatory system",2,65 to 69,801
2005,"Remainder of diseases of the circulatory system",2,70 to 74,1215
2005,"Remainder of diseases of the circulatory system",2,75 to 79,1949
2005,"Remainder of diseases of the circulatory system",2,80 to 84,2577
2005,"Remainder of diseases of the circulatory system",2,85 to 89,2546
2005,"Remainder of diseases of the circulatory system",2,90 to 94,1824
2005,"Remainder of diseases of the circulatory system",2,95+,861
2007,"Remainder of diseases of the circulatory system",1,0 to 4,107
2007,"Remainder of diseases of the circulatory system",1,5 to 9,3
2007,"Remainder of diseases of the circulatory system",1,10 to 14,1
2007,"Remainder of diseases of the circulatory system",1,15 to 19,13
2007,"Remainder of diseases of the circulatory system",1,20 to 24,41
2007,"Remainder of diseases of the circulatory system",1,25 to 29,46
2007,"Remainder of diseases of the circulatory system",1,30 to 34,100
2007,"Remainder of diseases of the circulatory system",1,35 to 39,198
2007,"Remainder of diseases of the circulatory system",1,40 to 44,321
2007,"Remainder of diseases of the circulatory system",1,45 to 49,460
2007,"Remainder of diseases of the circulatory system",1,50 to 54,625
2007,"Remainder of diseases of the circulatory system",1,55 to 59,826
2007,"Remainder of diseases of the circulatory system",1,60 to 64,1080
2007,"Remainder of diseases of the circulatory system",1,65 to 69,1231
2007,"Remainder of diseases of the circulatory system",1,70 to 74,1515
2007,"Remainder of diseases of the circulatory system",1,75 to 79,1883
2007,"Remainder of diseases of the circulatory system",1,80 to 84,2093
2007,"Remainder of diseases of the circulatory system",1,85 to 89,1714
2007,"Remainder of diseases of the circulatory system",1,90 to 94,861
2007,"Remainder of diseases of the circulatory system",1,95+,243
2007,"Remainder of diseases of the circulatory system",1,Unspecified,3
2007,"Remainder of diseases of the circulatory system",2,0 to 4,100
2007,"Remainder of diseases of the circulatory system",2,10 to 14,1
2007,"Remainder of diseases of the circulatory system",2,15 to 19,9
2007,"Remainder of diseases of the circulatory system",2,20 to 24,18
2007,"Remainder of diseases of the circulatory system",2,25 to 29,36
2007,"Remainder of diseases of the circulatory system",2,30 to 34,51
2007,"Remainder of diseases of the circulatory system",2,35 to 39,103
2007,"Remainder of diseases of the circulatory system",2,40 to 44,159
2007,"Remainder of diseases of the circulatory system",2,45 to 49,237
2007,"Remainder of diseases of the circulatory system",2,50 to 54,307
2007,"Remainder of diseases of the circulatory system",2,55 to 59,400
2007,"Remainder of diseases of the circulatory system",2,60 to 64,563
2007,"Remainder of diseases of the circulatory system",2,65 to 69,728
2007,"Remainder of diseases of the circulatory system",2,70 to 74,1129
2007,"Remainder of diseases of the circulatory system",2,75 to 79,1702
2007,"Remainder of diseases of the circulatory system",2,80 to 84,2275
2007,"Remainder of diseases of the circulatory system",2,85 to 89,2367
2007,"Remainder of diseases of the circulatory system",2,90 to 94,1656
2007,"Remainder of diseases of the circulatory system",2,95+,811
2007,"Remainder of diseases of the circulatory system",2,Unspecified,1
1999,"All other external causes",1,0 to 4,876
1999,"All other external causes",1,5 to 9,109
1999,"All other external causes",1,10 to 14,205
1999,"All other external causes",1,15 to 19,500
1999,"All other external causes",1,20 to 24,718
1999,"All other external causes",1,25 to 29,763
1999,"All other external causes",1,30 to 34,868
1999,"All other external causes",1,35 to 39,1159
1999,"All other external causes",1,40 to 44,1305
1999,"All other external causes",1,45 to 49,1081
1999,"All other external causes",1,50 to 54,938
1999,"All other external causes",1,55 to 59,721
1999,"All other external causes",1,60 to 64,652
1999,"All other external causes",1,65 to 69,707
1999,"All other external causes",1,70 to 74,940
1999,"All other external causes",1,75 to 79,1153
1999,"All other external causes",1,80 to 84,1287
1999,"All other external causes",1,85 to 89,1165
1999,"All other external causes",1,90 to 94,653
1999,"All other external causes",1,95+,242
1999,"All other external causes",1,Unspecified,27
1999,"All other external causes",2,0 to 4,591
1999,"All other external causes",2,5 to 9,55
1999,"All other external causes",2,10 to 14,58
1999,"All other external causes",2,15 to 19,92
1999,"All other external causes",2,20 to 24,124
1999,"All other external causes",2,25 to 29,173
1999,"All other external causes",2,30 to 34,250
1999,"All other external causes",2,35 to 39,357
1999,"All other external causes",2,40 to 44,440
1999,"All other external causes",2,45 to 49,408
1999,"All other external causes",2,50 to 54,312
1999,"All other external causes",2,55 to 59,283
1999,"All other external causes",2,60 to 64,341
1999,"All other external causes",2,65 to 69,479
1999,"All other external causes",2,70 to 74,678
1999,"All other external causes",2,75 to 79,1070
1999,"All other external causes",2,80 to 84,1472
1999,"All other external causes",2,85 to 89,1763
1999,"All other external causes",2,90 to 94,1415
1999,"All other external causes",2,95+,723
1999,"All other external causes",2,Unspecified,7
2000,"All other external causes",1,0 to 4,871
2000,"All other external causes",1,5 to 9,103
2000,"All other external causes",1,10 to 14,192
2000,"All other external causes",1,15 to 19,431
2000,"All other external causes",1,20 to 24,683
2000,"All other external causes",1,25 to 29,751
2000,"All other external causes",1,30 to 34,833
2000,"All other external causes",1,35 to 39,1201
2000,"All other external causes",1,40 to 44,1301
2000,"All other external causes",1,45 to 49,1188
2000,"All other external causes",1,50 to 54,943
2000,"All other external causes",1,55 to 59,744
2000,"All other external causes",1,60 to 64,664
2000,"All other external causes",1,65 to 69,684
2000,"All other external causes",1,70 to 74,881
2000,"All other external causes",1,75 to 79,1129
2000,"All other external causes",1,80 to 84,1174
2000,"All other external causes",1,85 to 89,1047
2000,"All other external causes",1,90 to 94,620
2000,"All other external causes",1,95+,228
2000,"All other external causes",1,Unspecified,27
2000,"All other external causes",2,0 to 4,642
2000,"All other external causes",2,5 to 9,46
2000,"All other external causes",2,10 to 14,40
2000,"All other external causes",2,15 to 19,94
2000,"All other external causes",2,20 to 24,124
2000,"All other external causes",2,25 to 29,152
2000,"All other external causes",2,30 to 34,216
2000,"All other external causes",2,35 to 39,335
2000,"All other external causes",2,40 to 44,436
2000,"All other external causes",2,45 to 49,392
2000,"All other external causes",2,50 to 54,346
2000,"All other external causes",2,55 to 59,303
2000,"All other external causes",2,60 to 64,359
2000,"All other external causes",2,65 to 69,439
2000,"All other external causes",2,70 to 74,667
2000,"All other external causes",2,75 to 79,1007
2000,"All other external causes",2,80 to 84,1326
2000,"All other external causes",2,85 to 89,1614
2000,"All other external causes",2,90 to 94,1380
2000,"All other external causes",2,95+,727
2001,"All other external causes",1,0 to 4,1821
2001,"All other external causes",1,5 to 9,68
2001,"All other external causes",1,10 to 14,132
2001,"All other external causes",1,15 to 19,340
2001,"All other external causes",1,20 to 24,662
2001,"All other external causes",1,25 to 29,641
2001,"All other external causes",1,30 to 34,810
2001,"All other external causes",1,35 to 39,1130
2001,"All other external causes",1,40 to 44,1308
2001,"All other external causes",1,45 to 49,1297
2001,"All other external causes",1,50 to 54,1015
2001,"All other external causes",1,55 to 59,734
2001,"All other external causes",1,60 to 64,675
2001,"All other external causes",1,65 to 69,670
2001,"All other external causes",1,70 to 74,815
2001,"All other external causes",1,75 to 79,1159
2001,"All other external causes",1,80 to 84,1253
2001,"All other external causes",1,85 to 89,1094
2001,"All other external causes",1,90 to 94,670
2001,"All other external causes",1,95+,196
2001,"All other external causes",1,Unspecified,37
2001,"All other external causes",2,0 to 4,1069
2001,"All other external causes",2,5 to 9,44
2001,"All other external causes",2,10 to 14,34
2001,"All other external causes",2,15 to 19,72
2001,"All other external causes",2,20 to 24,117
2001,"All other external causes",2,25 to 29,154
2001,"All other external causes",2,30 to 34,223
2001,"All other external causes",2,35 to 39,394
2001,"All other external causes",2,40 to 44,439
2001,"All other external causes",2,45 to 49,427
2001,"All other external causes",2,50 to 54,435
2001,"All other external causes",2,55 to 59,319
2001,"All other external causes",2,60 to 64,352
2001,"All other external causes",2,65 to 69,414
2001,"All other external causes",2,Unspecified,4
2001,"All other external causes",2,70 to 74,655
2001,"All other external causes",2,75 to 79,1044
2001,"All other external causes",2,80 to 84,1413
2001,"All other external causes",2,85 to 89,1655
2001,"All other external causes",2,90 to 94,1306
2001,"All other external causes",2,95+,751
2002,"All other external causes",1,0 to 4,1545
2002,"All other external causes",1,5 to 9,70
2002,"All other external causes",1,10 to 14,137
2002,"All other external causes",1,15 to 19,388
2002,"All other external causes",1,20 to 24,697
2002,"All other external causes",1,25 to 29,692
2002,"All other external causes",1,30 to 34,853
2002,"All other external causes",1,35 to 39,1126
2002,"All other external causes",1,40 to 44,1275
2002,"All other external causes",1,45 to 49,1258
2002,"All other external causes",1,50 to 54,995
2002,"All other external causes",1,55 to 59,823
2002,"All other external causes",1,60 to 64,692
2002,"All other external causes",1,65 to 69,729
2002,"All other external causes",1,70 to 74,789
2002,"All other external causes",1,75 to 79,1104
2002,"All other external causes",1,80 to 84,1155
2002,"All other external causes",1,85 to 89,1022
2002,"All other external causes",1,90 to 94,594
2002,"All other external causes",1,95+,252
2002,"All other external causes",1,Unspecified,23
2002,"All other external causes",2,0 to 4,1075
2002,"All other external causes",2,5 to 9,45
2002,"All other external causes",2,10 to 14,55
2002,"All other external causes",2,15 to 19,88
2002,"All other external causes",2,20 to 24,138
2002,"All other external causes",2,25 to 29,174
2002,"All other external causes",2,30 to 34,233
2002,"All other external causes",2,35 to 39,382
2002,"All other external causes",2,40 to 44,511
2002,"All other external causes",2,45 to 49,478
2002,"All other external causes",2,50 to 54,436
2002,"All other external causes",2,55 to 59,341
2002,"All other external causes",2,60 to 64,331
2002,"All other external causes",2,65 to 69,432
2002,"All other external causes",2,Unspecified,4
2002,"All other external causes",2,70 to 74,600
2002,"All other external causes",2,75 to 79,954
2002,"All other external causes",2,80 to 84,1401
2002,"All other external causes",2,85 to 89,1572
2002,"All other external causes",2,90 to 94,1311
2002,"All other external causes",2,95+,700
2003,"All other external causes",1,0 to 4,1453
2003,"All other external causes",1,5 to 9,62
2003,"All other external causes",1,10 to 14,132
2003,"All other external causes",1,15 to 19,358
2003,"All other external causes",1,20 to 24,761
2003,"All other external causes",1,25 to 29,711
2003,"All other external causes",1,30 to 34,839
2003,"All other external causes",1,35 to 39,1073
2003,"All other external causes",1,40 to 44,1405
2003,"All other external causes",1,45 to 49,1328
2003,"All other external causes",1,50 to 54,1050
2003,"All other external causes",1,55 to 59,900
2003,"All other external causes",1,60 to 64,729
2003,"All other external causes",1,65 to 69,700
2003,"All other external causes",1,70 to 74,796
2003,"All other external causes",1,75 to 79,1055
2003,"All other external causes",1,80 to 84,1204
2003,"All other external causes",1,85 to 89,1109
2003,"All other external causes",1,90 to 94,598
2003,"All other external causes",1,95+,244
2003,"All other external causes",1,Unspecified,27
2003,"All other external causes",2,0 to 4,903
2003,"All other external causes",2,5 to 9,24
2003,"All other external causes",2,10 to 14,28
2003,"All other external causes",2,15 to 19,68
2003,"All other external causes",2,20 to 24,180
2003,"All other external causes",2,25 to 29,167
2003,"All other external causes",2,30 to 34,248
2003,"All other external causes",2,35 to 39,376
2003,"All other external causes",2,40 to 44,536
2003,"All other external causes",2,45 to 49,547
2003,"All other external causes",2,50 to 54,453
2003,"All other external causes",2,55 to 59,379
2003,"All other external causes",2,60 to 64,329
2003,"All other external causes",2,65 to 69,431
2003,"All other external causes",2,70 to 74,588
2003,"All other external causes",2,75 to 79,897
2003,"All other external causes",2,80 to 84,1328
2003,"All other external causes",2,85 to 89,1537
2003,"All other external causes",2,Unspecified,6
2003,"All other external causes",2,90 to 94,1205
2003,"All other external causes",2,95+,717
2004,"All other external causes",1,0 to 4,1497
2004,"All other external causes",1,5 to 9,80
2004,"All other external causes",1,10 to 14,141
2004,"All other external causes",1,15 to 19,344
2004,"All other external causes",1,20 to 24,713
2004,"All other external causes",1,25 to 29,698
2004,"All other external causes",1,30 to 34,801
2004,"All other external causes",1,35 to 39,979
2004,"All other external causes",1,40 to 44,1224
2004,"All other external causes",1,45 to 49,1378
2004,"All other external causes",1,50 to 54,1184
2004,"All other external causes",1,55 to 59,892
2004,"All other external causes",1,60 to 64,716
2004,"All other external causes",1,65 to 69,666
2004,"All other external causes",1,70 to 74,785
2004,"All other external causes",1,75 to 79,996
2004,"All other external causes",1,80 to 84,1235
2004,"All other external causes",1,85 to 89,997
2004,"All other external causes",1,90 to 94,637
2004,"All other external causes",1,95+,240
2004,"All other external causes",1,Unspecified,39
2004,"All other external causes",2,0 to 4,934
2004,"All other external causes",2,5 to 9,41
2004,"All other external causes",2,10 to 14,31
2004,"All other external causes",2,15 to 19,82
2004,"All other external causes",2,20 to 24,150
2004,"All other external causes",2,25 to 29,181
2004,"All other external causes",2,30 to 34,233
2004,"All other external causes",2,35 to 39,344
2004,"All other external causes",2,Unspecified,2
2004,"All other external causes",2,40 to 44,513
2004,"All other external causes",2,45 to 49,538
2004,"All other external causes",2,50 to 54,501
2004,"All other external causes",2,55 to 59,396
2004,"All other external causes",2,60 to 64,363
2004,"All other external causes",2,65 to 69,424
2004,"All other external causes",2,70 to 74,551
2004,"All other external causes",2,75 to 79,859
2004,"All other external causes",2,80 to 84,1355
2004,"All other external causes",2,85 to 89,1428
2004,"All other external causes",2,90 to 94,1312
2004,"All other external causes",2,95+,627
2005,"All other external causes",1,0 to 4,1523
2005,"All other external causes",1,5 to 9,84
2005,"All other external causes",1,10 to 14,134
2005,"All other external causes",1,15 to 19,374
2005,"All other external causes",1,20 to 24,729
2005,"All other external causes",1,25 to 29,750
2005,"All other external causes",1,30 to 34,784
2005,"All other external causes",1,35 to 39,922
2005,"All other external causes",1,40 to 44,1236
2005,"All other external causes",1,45 to 49,1423
2005,"All other external causes",1,50 to 54,1312
2005,"All other external causes",1,55 to 59,996
2005,"All other external causes",1,60 to 64,869
2005,"All other external causes",1,65 to 69,753
2005,"All other external causes",1,70 to 74,847
2005,"All other external causes",1,75 to 79,1031
