year,cause,gender,age,people
2000,"Other heart diseases",2,60 to 64,1
2000,"Other heart diseases",2,75 to 79,1
2001,"Other heart diseases",1,0 to 4,3
2001,"Other heart diseases",1,35 to 39,2
2001,"Other heart diseases",1,70 to 74,1
2001,"Other heart diseases",1,80 to 84,1
2001,"Other heart diseases",2,0 to 4,3
2001,"Other heart diseases",2,85 to 89,2
2002,"Other heart diseases",1,0 to 4,4
2002,"Other heart diseases",1,50 to 54,2
2002,"Other heart diseases",2,0 to 4,2
2002,"Other heart diseases",2,90 to 94,1
2003,"Other heart diseases",1,0 to 4,3
2003,"Other heart diseases",1,70 to 74,1
2003,"Other heart diseases",2,0 to 4,2
2003,"Other heart diseases",2,85 to 89,1
2004,"Other heart diseases",1,0 to 4,2
2004,"Other heart diseases",1,50 to 54,1
2004,"Other heart diseases",2,0 to 4,3
2004,"Other heart diseases",2,60 to 64,1
2004,"Other heart diseases",2,65 to 69,1
2004,"Other heart diseases",2,70 to 74,1
2004,"Other heart diseases",2,80 to 84,1
2004,"Other heart diseases",2,85 to 89,1
2004,"Other heart diseases",2,90 to 94,1
2004,"Other heart diseases",2,95+,1
2005,"Other heart diseases",1,0 to 4,3
2005,"Other heart diseases",1,20 to 24,1
2005,"Other heart diseases",1,30 to 34,1
2005,"Other heart diseases",1,40 to 44,1
2005,"Other heart diseases",1,70 to 74,1
2005,"Other heart diseases",1,85 to 89,1
2005,"Other heart diseases",2,0 to 4,4
2005,"Other heart diseases",2,35 to 39,1
2005,"Other heart diseases",2,45 to 49,1
2005,"Other heart diseases",2,50 to 54,1
2005,"Other heart diseases",2,55 to 59,1
2005,"Other heart diseases",2,80 to 84,1
2005,"Other heart diseases",2,85 to 89,1
2005,"Other heart diseases",2,90 to 94,2
2007,"Other heart diseases",1,0 to 4,4
2007,"Other heart diseases",1,60 to 64,1
2007,"Other heart diseases",2,0 to 4,4
2007,"Other heart diseases",2,45 to 49,1
2007,"Other heart diseases",2,55 to 59,1
2007,"Other heart diseases",2,60 to 64,1
2007,"Other heart diseases",2,65 to 69,1
2007,"Other heart diseases",2,85 to 89,2
1999,"Other heart diseases",1,0 to 4,1
1999,"Other heart diseases",1,20 to 24,9
1999,"Other heart diseases",1,25 to 29,5
1999,"Other heart diseases",1,30 to 34,21
1999,"Other heart diseases",1,35 to 39,26
1999,"Other heart diseases",1,40 to 44,57
1999,"Other heart diseases",1,45 to 49,49
1999,"Other heart diseases",1,50 to 54,74
1999,"Other heart diseases",1,55 to 59,81
1999,"Other heart diseases",1,60 to 64,97
1999,"Other heart diseases",1,65 to 69,138
1999,"Other heart diseases",1,70 to 74,188
1999,"Other heart diseases",1,75 to 79,258
1999,"Other heart diseases",1,80 to 84,302
1999,"Other heart diseases",1,85 to 89,257
1999,"Other heart diseases",1,90 to 94,106
1999,"Other heart diseases",1,95+,41
1999,"Other heart diseases",2,0 to 4,1
1999,"Other heart diseases",2,10 to 14,1
1999,"Other heart diseases",2,15 to 19,3
1999,"Other heart diseases",2,20 to 24,4
1999,"Other heart diseases",2,25 to 29,7
1999,"Other heart diseases",2,30 to 34,22
1999,"Other heart diseases",2,35 to 39,24
1999,"Other heart diseases",2,40 to 44,38
1999,"Other heart diseases",2,45 to 49,47
1999,"Other heart diseases",2,5 to 9,1
1999,"Other heart diseases",2,50 to 54,63
1999,"Other heart diseases",2,55 to 59,62
1999,"Other heart diseases",2,60 to 64,96
1999,"Other heart diseases",2,65 to 69,136
1999,"Other heart diseases",2,70 to 74,274
1999,"Other heart diseases",2,75 to 79,383
1999,"Other heart diseases",2,80 to 84,483
1999,"Other heart diseases",2,85 to 89,545
1999,"Other heart diseases",2,90 to 94,401
1999,"Other heart diseases",2,95+,181
2000,"Other heart diseases",1,0 to 4,1
2000,"Other heart diseases",1,10 to 14,2
2000,"Other heart diseases",1,15 to 19,1
2000,"Other heart diseases",1,20 to 24,7
2000,"Other heart diseases",1,25 to 29,6
2000,"Other heart diseases",1,30 to 34,12
2000,"Other heart diseases",1,35 to 39,35
2000,"Other heart diseases",1,40 to 44,44
2000,"Other heart diseases",1,45 to 49,71
2000,"Other heart diseases",1,50 to 54,69
2000,"Other heart diseases",1,55 to 59,80
2000,"Other heart diseases",1,60 to 64,101
2000,"Other heart diseases",1,65 to 69,112
2000,"Other heart diseases",1,70 to 74,191
2000,"Other heart diseases",1,75 to 79,244
2000,"Other heart diseases",1,80 to 84,298
2000,"Other heart diseases",1,85 to 89,235
2000,"Other heart diseases",1,90 to 94,143
2000,"Other heart diseases",1,95+,48
2000,"Other heart diseases",1,Unspecified,1
2000,"Other heart diseases",2,0 to 4,2
2000,"Other heart diseases",2,20 to 24,3
2000,"Other heart diseases",2,25 to 29,6
2000,"Other heart diseases",2,30 to 34,15
2000,"Other heart diseases",2,35 to 39,23
2000,"Other heart diseases",2,40 to 44,28
2000,"Other heart diseases",2,45 to 49,52
2000,"Other heart diseases",2,50 to 54,63
2000,"Other heart diseases",2,55 to 59,65
2000,"Other heart diseases",2,60 to 64,97
2000,"Other heart diseases",2,65 to 69,164
2000,"Other heart diseases",2,70 to 74,250
2000,"Other heart diseases",2,75 to 79,373
2000,"Other heart diseases",2,80 to 84,470
2000,"Other heart diseases",2,85 to 89,533
2000,"Other heart diseases",2,90 to 94,442
2000,"Other heart diseases",2,95+,189
2001,"Other heart diseases",1,0 to 4,2
2001,"Other heart diseases",1,20 to 24,3
2001,"Other heart diseases",1,25 to 29,12
2001,"Other heart diseases",1,30 to 34,8
2001,"Other heart diseases",1,35 to 39,25
2001,"Other heart diseases",1,40 to 44,44
2001,"Other heart diseases",1,45 to 49,54
2001,"Other heart diseases",1,50 to 54,92
2001,"Other heart diseases",1,55 to 59,87
2001,"Other heart diseases",1,60 to 64,89
2001,"Other heart diseases",1,65 to 69,121
2001,"Other heart diseases",1,70 to 74,197
2001,"Other heart diseases",1,75 to 79,280
2001,"Other heart diseases",1,80 to 84,318
2001,"Other heart diseases",1,85 to 89,290
2001,"Other heart diseases",1,90 to 94,136
2001,"Other heart diseases",1,95+,40
2001,"Other heart diseases",2,0 to 4,4
2001,"Other heart diseases",2,20 to 24,5
2001,"Other heart diseases",2,25 to 29,4
2001,"Other heart diseases",2,30 to 34,10
2001,"Other heart diseases",2,35 to 39,25
2001,"Other heart diseases",2,40 to 44,25
2001,"Other heart diseases",2,45 to 49,34
2001,"Other heart diseases",2,5 to 9,1
2001,"Other heart diseases",2,50 to 54,54
2001,"Other heart diseases",2,55 to 59,76
2001,"Other heart diseases",2,60 to 64,90
2001,"Other heart diseases",2,65 to 69,146
2001,"Other heart diseases",2,70 to 74,269
2001,"Other heart diseases",2,75 to 79,336
2001,"Other heart diseases",2,80 to 84,508
2001,"Other heart diseases",2,85 to 89,588
2001,"Other heart diseases",2,90 to 94,410
2001,"Other heart diseases",2,95+,177
2002,"Other heart diseases",1,0 to 4,2
2002,"Other heart diseases",1,15 to 19,2
2002,"Other heart diseases",1,20 to 24,3
2002,"Other heart diseases",1,25 to 29,7
2002,"Other heart diseases",1,30 to 34,18
2002,"Other heart diseases",1,35 to 39,30
2002,"Other heart diseases",1,40 to 44,57
2002,"Other heart diseases",1,45 to 49,81
2002,"Other heart diseases",1,5 to 9,1
2002,"Other heart diseases",1,50 to 54,87
2002,"Other heart diseases",1,55 to 59,97
2002,"Other heart diseases",1,60 to 64,92
2002,"Other heart diseases",1,65 to 69,129
2002,"Other heart diseases",1,70 to 74,157
2002,"Other heart diseases",1,75 to 79,277
2002,"Other heart diseases",1,80 to 84,307
2002,"Other heart diseases",1,85 to 89,265
2002,"Other heart diseases",1,90 to 94,140
2002,"Other heart diseases",1,95+,44
2002,"Other heart diseases",2,0 to 4,3
2002,"Other heart diseases",2,15 to 19,1
2002,"Other heart diseases",2,20 to 24,3
2002,"Other heart diseases",2,25 to 29,15
2002,"Other heart diseases",2,30 to 34,7
2002,"Other heart diseases",2,35 to 39,20
2002,"Other heart diseases",2,40 to 44,41
2002,"Other heart diseases",2,45 to 49,48
2002,"Other heart diseases",2,50 to 54,62
2002,"Other heart diseases",2,55 to 59,84
2002,"Other heart diseases",2,60 to 64,92
2002,"Other heart diseases",2,65 to 69,152
2002,"Other heart diseases",2,70 to 74,221
2002,"Other heart diseases",2,75 to 79,367
2002,"Other heart diseases",2,80 to 84,582
2002,"Other heart diseases",2,85 to 89,608
2002,"Other heart diseases",2,90 to 94,458
2002,"Other heart diseases",2,95+,172
2003,"Other heart diseases",1,0 to 4,1
2003,"Other heart diseases",1,10 to 14,1
2003,"Other heart diseases",1,15 to 19,1
2003,"Other heart diseases",1,20 to 24,4
2003,"Other heart diseases",1,25 to 29,9
2003,"Other heart diseases",1,30 to 34,13
2003,"Other heart diseases",1,35 to 39,23
2003,"Other heart diseases",1,40 to 44,58
2003,"Other heart diseases",1,45 to 49,70
2003,"Other heart diseases",1,50 to 54,95
2003,"Other heart diseases",1,55 to 59,120
2003,"Other heart diseases",1,60 to 64,97
2003,"Other heart diseases",1,65 to 69,129
2003,"Other heart diseases",1,70 to 74,191
2003,"Other heart diseases",1,75 to 79,295
2003,"Other heart diseases",1,80 to 84,315
2003,"Other heart diseases",1,85 to 89,296
2003,"Other heart diseases",1,90 to 94,155
2003,"Other heart diseases",1,95+,43
2003,"Other heart diseases",1,Unspecified,1
2003,"Other heart diseases",2,0 to 4,2
2003,"Other heart diseases",2,15 to 19,1
2003,"Other heart diseases",2,20 to 24,4
2003,"Other heart diseases",2,25 to 29,11
2003,"Other heart diseases",2,30 to 34,18
2003,"Other heart diseases",2,35 to 39,15
2003,"Other heart diseases",2,40 to 44,37
2003,"Other heart diseases",2,45 to 49,56
2003,"Other heart diseases",2,5 to 9,2
2003,"Other heart diseases",2,50 to 54,79
2003,"Other heart diseases",2,55 to 59,84
2003,"Other heart diseases",2,60 to 64,117
2003,"Other heart diseases",2,65 to 69,181
2003,"Other heart diseases",2,70 to 74,236
2003,"Other heart diseases",2,75 to 79,412
2003,"Other heart diseases",2,80 to 84,530
2003,"Other heart diseases",2,85 to 89,609
2003,"Other heart diseases",2,90 to 94,433
2003,"Other heart diseases",2,95+,198
2003,"Other heart diseases",2,Unspecified,1
2004,"Other heart diseases",1,0 to 4,2
2004,"Other heart diseases",1,15 to 19,3
2004,"Other heart diseases",1,20 to 24,3
2004,"Other heart diseases",1,25 to 29,7
2004,"Other heart diseases",1,30 to 34,19
2004,"Other heart diseases",1,35 to 39,30
2004,"Other heart diseases",1,40 to 44,44
2004,"Other heart diseases",1,45 to 49,107
2004,"Other heart diseases",1,50 to 54,108
2004,"Other heart diseases",1,55 to 59,114
2004,"Other heart diseases",1,60 to 64,118
2004,"Other heart diseases",1,65 to 69,155
2004,"Other heart diseases",1,70 to 74,194
2004,"Other heart diseases",1,75 to 79,271
2004,"Other heart diseases",1,80 to 84,349
2004,"Other heart diseases",1,85 to 89,320
2004,"Other heart diseases",1,90 to 94,174
2004,"Other heart diseases",1,95+,43
2004,"Other heart diseases",1,Unspecified,1
2004,"Other heart diseases",2,0 to 4,2
2004,"Other heart diseases",2,20 to 24,8
2004,"Other heart diseases",2,25 to 29,6
2004,"Other heart diseases",2,30 to 34,10
2004,"Other heart diseases",2,35 to 39,21
2004,"Other heart diseases",2,40 to 44,28
2004,"Other heart diseases",2,45 to 49,53
2004,"Other heart diseases",2,50 to 54,71
2004,"Other heart diseases",2,55 to 59,65
2004,"Other heart diseases",2,60 to 64,119
2004,"Other heart diseases",2,65 to 69,169
2004,"Other heart diseases",2,70 to 74,232
2004,"Other heart diseases",2,75 to 79,348
2004,"Other heart diseases",2,80 to 84,534
2004,"Other heart diseases",2,85 to 89,593
2004,"Other heart diseases",2,90 to 94,470
2004,"Other heart diseases",2,95+,224
2005,"Other heart diseases",1,0 to 4,6
2005,"Other heart diseases",1,10 to 14,1
2005,"Other heart diseases",1,15 to 19,3
2005,"Other heart diseases",1,20 to 24,8
2005,"Other heart diseases",1,25 to 29,12
2005,"Other heart diseases",1,30 to 34,14
2005,"Other heart diseases",1,35 to 39,34
2005,"Other heart diseases",1,40 to 44,45
2005,"Other heart diseases",1,45 to 49,99
2005,"Other heart diseases",1,5 to 9,1
2005,"Other heart diseases",1,50 to 54,107
2005,"Other heart diseases",1,55 to 59,125
2005,"Other heart diseases",1,60 to 64,123
2005,"Other heart diseases",1,65 to 69,136
2005,"Other heart diseases",1,70 to 74,167
2005,"Other heart diseases",1,75 to 79,280
2005,"Other heart diseases",1,80 to 84,323
2005,"Other heart diseases",1,85 to 89,308
2005,"Other heart diseases",1,90 to 94,164
2005,"Other heart diseases",1,95+,49
2005,"Other heart diseases",2,0 to 4,6
2005,"Other heart diseases",2,20 to 24,9
2005,"Other heart diseases",2,25 to 29,8
2005,"Other heart diseases",2,30 to 34,17
2005,"Other heart diseases",2,35 to 39,14
2005,"Other heart diseases",2,40 to 44,35
2005,"Other heart diseases",2,45 to 49,49
2005,"Other heart diseases",2,50 to 54,80
2005,"Other heart diseases",2,55 to 59,76
2005,"Other heart diseases",2,60 to 64,112
2005,"Other heart diseases",2,65 to 69,170
2005,"Other heart diseases",2,70 to 74,212
2005,"Other heart diseases",2,75 to 79,396
2005,"Other heart diseases",2,80 to 84,550
2005,"Other heart diseases",2,85 to 89,644
2005,"Other heart diseases",2,90 to 94,491
2005,"Other heart diseases",2,95+,240
2007,"Other heart diseases",1,0 to 4,1
2007,"Other heart diseases",1,20 to 24,6
2007,"Other heart diseases",1,25 to 29,11
2007,"Other heart diseases",1,30 to 34,16
2007,"Other heart diseases",1,35 to 39,29
2007,"Other heart diseases",1,40 to 44,46
2007,"Other heart diseases",1,45 to 49,92
2007,"Other heart diseases",1,50 to 54,133
2007,"Other heart diseases",1,55 to 59,125
2007,"Other heart diseases",1,60 to 64,150
2007,"Other heart diseases",1,65 to 69,169
2007,"Other heart diseases",1,70 to 74,184
2007,"Other heart diseases",1,75 to 79,261
2007,"Other heart diseases",1,80 to 84,355
2007,"Other heart diseases",1,85 to 89,373
2007,"Other heart diseases",1,90 to 94,217
2007,"Other heart diseases",1,95+,78
2007,"Other heart diseases",2,0 to 4,1
2007,"Other heart diseases",2,20 to 24,5
2007,"Other heart diseases",2,25 to 29,11
2007,"Other heart diseases",2,30 to 34,10
2007,"Other heart diseases",2,35 to 39,26
2007,"Other heart diseases",2,40 to 44,28
2007,"Other heart diseases",2,45 to 49,55
2007,"Other heart diseases",2,50 to 54,80
2007,"Other heart diseases",2,55 to 59,103
2007,"Other heart diseases",2,60 to 64,120
2007,"Other heart diseases",2,65 to 69,151
2007,"Other heart diseases",2,70 to 74,214
2007,"Other heart diseases",2,75 to 79,368
2007,"Other heart diseases",2,80 to 84,516
2007,"Other heart diseases",2,85 to 89,688
2007,"Other heart diseases",2,90 to 94,575
2007,"Other heart diseases",2,95+,251
1999,"Other heart diseases",1,0 to 4,23
1999,"Other heart diseases",1,10 to 14,1
1999,"Other heart diseases",1,15 to 19,7
1999,"Other heart diseases",1,20 to 24,9
1999,"Other heart diseases",1,25 to 29,11
1999,"Other heart diseases",1,30 to 34,14
1999,"Other heart diseases",1,35 to 39,17
1999,"Other heart diseases",1,40 to 44,19
1999,"Other heart diseases",1,45 to 49,15
1999,"Other heart diseases",1,5 to 9,5
1999,"Other heart diseases",1,50 to 54,4
1999,"Other heart diseases",1,55 to 59,12
1999,"Other heart diseases",1,60 to 64,4
1999,"Other heart diseases",1,65 to 69,7
1999,"Other heart diseases",1,70 to 74,1
1999,"Other heart diseases",1,75 to 79,4
1999,"Other heart diseases",1,80 to 84,4
1999,"Other heart diseases",1,85 to 89,4
1999,"Other heart diseases",1,90 to 94,2
1999,"Other heart diseases",2,0 to 4,20
1999,"Other heart diseases",2,10 to 14,6
1999,"Other heart diseases",2,15 to 19,3
1999,"Other heart diseases",2,20 to 24,7
1999,"Other heart diseases",2,25 to 29,4
1999,"Other heart diseases",2,30 to 34,6
1999,"Other heart diseases",2,35 to 39,15
1999,"Other heart diseases",2,40 to 44,13
1999,"Other heart diseases",2,45 to 49,18
1999,"Other heart diseases",2,5 to 9,5
1999,"Other heart diseases",2,50 to 54,12
1999,"Other heart diseases",2,55 to 59,6
1999,"Other heart diseases",2,60 to 64,9
1999,"Other heart diseases",2,65 to 69,5
1999,"Other heart diseases",2,70 to 74,4
1999,"Other heart diseases",2,75 to 79,12
1999,"Other heart diseases",2,80 to 84,9
1999,"Other heart diseases",2,85 to 89,5
1999,"Other heart diseases",2,90 to 94,1
1999,"Other heart diseases",2,95+,1
2000,"Other heart diseases",1,0 to 4,15
2000,"Other heart diseases",1,10 to 14,4
2000,"Other heart diseases",1,15 to 19,6
2000,"Other heart diseases",1,20 to 24,7
2000,"Other heart diseases",1,25 to 29,11
2000,"Other heart diseases",1,30 to 34,10
2000,"Other heart diseases",1,35 to 39,18
2000,"Other heart diseases",1,40 to 44,10
2000,"Other heart diseases",1,45 to 49,10
2000,"Other heart diseases",1,5 to 9,3
2000,"Other heart diseases",1,50 to 54,7
2000,"Other heart diseases",1,55 to 59,10
2000,"Other heart diseases",1,60 to 64,3
2000,"Other heart diseases",1,65 to 69,5
2000,"Other heart diseases",1,70 to 74,3
2000,"Other heart diseases",1,75 to 79,6
2000,"Other heart diseases",1,80 to 84,1
2000,"Other heart diseases",1,85 to 89,1
2000,"Other heart diseases",2,0 to 4,19
2000,"Other heart diseases",2,10 to 14,6
2000,"Other heart diseases",2,15 to 19,5
2000,"Other heart diseases",2,20 to 24,6
2000,"Other heart diseases",2,25 to 29,9
2000,"Other heart diseases",2,30 to 34,11
2000,"Other heart diseases",2,35 to 39,9
2000,"Other heart diseases",2,40 to 44,8
2000,"Other heart diseases",2,45 to 49,9
2000,"Other heart diseases",2,5 to 9,5
2000,"Other heart diseases",2,50 to 54,6
2000,"Other heart diseases",2,55 to 59,4
2000,"Other heart diseases",2,60 to 64,7
2000,"Other heart diseases",2,65 to 69,3
2000,"Other heart diseases",2,70 to 74,5
2000,"Other heart diseases",2,75 to 79,6
2000,"Other heart diseases",2,80 to 84,2
2000,"Other heart diseases",2,85 to 89,4
2000,"Other heart diseases",2,90 to 94,4
2001,"Other heart diseases",1,0 to 4,25
2001,"Other heart diseases",1,10 to 14,4
2001,"Other heart diseases",1,15 to 19,7
2001,"Other heart diseases",1,20 to 24,11
2001,"Other heart diseases",1,25 to 29,14
2001,"Other heart diseases",1,30 to 34,12
2001,"Other heart diseases",1,35 to 39,9
2001,"Other heart diseases",1,40 to 44,7
2001,"Other heart diseases",1,45 to 49,13
2001,"Other heart diseases",1,5 to 9,2
2001,"Other heart diseases",1,50 to 54,7
2001,"Other heart diseases",1,55 to 59,4
2001,"Other heart diseases",1,60 to 64,7
2001,"Other heart diseases",1,65 to 69,5
2001,"Other heart diseases",1,70 to 74,2
2001,"Other heart diseases",1,75 to 79,8
2001,"Other heart diseases",1,80 to 84,2
2001,"Other heart diseases",1,85 to 89,2
2001,"Other heart diseases",1,90 to 94,2
2001,"Other heart diseases",1,Unspecified,1
2001,"Other heart diseases",2,0 to 4,22
2001,"Other heart diseases",2,15 to 19,6
2001,"Other heart diseases",2,20 to 24,11
2001,"Other heart diseases",2,25 to 29,3
2001,"Other heart diseases",2,30 to 34,6
2001,"Other heart diseases",2,35 to 39,12
2001,"Other heart diseases",2,40 to 44,18
2001,"Other heart diseases",2,45 to 49,11
2001,"Other heart diseases",2,5 to 9,10
2001,"Other heart diseases",2,50 to 54,13
2001,"Other heart diseases",2,55 to 59,12
2001,"Other heart diseases",2,60 to 64,4
2001,"Other heart diseases",2,65 to 69,2
2001,"Other heart diseases",2,70 to 74,8
2001,"Other heart diseases",2,75 to 79,3
2001,"Other heart diseases",2,80 to 84,3
2001,"Other heart diseases",2,85 to 89,2
2001,"Other heart diseases",2,90 to 94,4
2001,"Other heart diseases",2,95+,2
2002,"Other heart diseases",1,0 to 4,18
2002,"Other heart diseases",1,10 to 14,3
2002,"Other heart diseases",1,15 to 19,10
2002,"Other heart diseases",1,20 to 24,9
2002,"Other heart diseases",1,25 to 29,6
2002,"Other heart diseases",1,30 to 34,13
2002,"Other heart diseases",1,35 to 39,11
2002,"Other heart diseases",1,40 to 44,20
2002,"Other heart diseases",1,45 to 49,18
2002,"Other heart diseases",1,5 to 9,4
2002,"Other heart diseases",1,50 to 54,6
2002,"Other heart diseases",1,55 to 59,8
2002,"Other heart diseases",1,60 to 64,4
2002,"Other heart diseases",1,65 to 69,5
2002,"Other heart diseases",1,70 to 74,5
2002,"Other heart diseases",1,75 to 79,4
2002,"Other heart diseases",1,80 to 84,1
2002,"Other heart diseases",1,85 to 89,1
2002,"Other heart diseases",1,95+,1
2002,"Other heart diseases",2,0 to 4,24
2002,"Other heart diseases",2,10 to 14,4
2002,"Other heart diseases",2,15 to 19,3
2002,"Other heart diseases",2,20 to 24,5
2002,"Other heart diseases",2,25 to 29,4
2002,"Other heart diseases",2,30 to 34,3
2002,"Other heart diseases",2,35 to 39,14
2002,"Other heart diseases",2,40 to 44,4
2002,"Other heart diseases",2,45 to 49,10
2002,"Other heart diseases",2,5 to 9,7
2002,"Other heart diseases",2,50 to 54,10
2002,"Other heart diseases",2,55 to 59,7
2002,"Other heart diseases",2,60 to 64,3
2002,"Other heart diseases",2,65 to 69,4
2002,"Other heart diseases",2,70 to 74,5
2002,"Other heart diseases",2,75 to 79,5
2002,"Other heart diseases",2,80 to 84,2
2002,"Other heart diseases",2,85 to 89,5
2002,"Other heart diseases",2,90 to 94,1
2002,"Other heart diseases",2,95+,2
2003,"Other heart diseases",1,0 to 4,19
2003,"Other heart diseases",1,10 to 14,7
2003,"Other heart diseases",1,15 to 19,9
2003,"Other heart diseases",1,20 to 24,16
2003,"Other heart diseases",1,25 to 29,7
2003,"Other heart diseases",1,30 to 34,12
2003,"Other heart diseases",1,35 to 39,10
2003,"Other heart diseases",1,40 to 44,16
2003,"Other heart diseases",1,45 to 49,15
2003,"Other heart diseases",1,5 to 9,4
2003,"Other heart diseases",1,50 to 54,8
2003,"Other heart diseases",1,55 to 59,5
2003,"Other heart diseases",1,60 to 64,4
2003,"Other heart diseases",1,65 to 69,11
2003,"Other heart diseases",1,70 to 74,7
2003,"Other heart diseases",1,75 to 79,4
2003,"Other heart diseases",1,80 to 84,2
2003,"Other heart diseases",1,85 to 89,2
2003,"Other heart diseases",1,90 to 94,1
2003,"Other heart diseases",1,95+,1
2003,"Other heart diseases",2,0 to 4,26
2003,"Other heart diseases",2,10 to 14,6
2003,"Other heart diseases",2,15 to 19,7
2003,"Other heart diseases",2,20 to 24,10
2003,"Other heart diseases",2,25 to 29,8
2003,"Other heart diseases",2,30 to 34,6
2003,"Other heart diseases",2,35 to 39,4
2003,"Other heart diseases",2,40 to 44,7
2003,"Other heart diseases",2,45 to 49,10
2003,"Other heart diseases",2,5 to 9,10
2003,"Other heart diseases",2,50 to 54,7
2003,"Other heart diseases",2,55 to 59,8
2003,"Other heart diseases",2,60 to 64,3
2003,"Other heart diseases",2,65 to 69,5
2003,"Other heart diseases",2,70 to 74,6
2003,"Other heart diseases",2,75 to 79,3
2003,"Other heart diseases",2,80 to 84,4
2003,"Other heart diseases",2,85 to 89,4
2003,"Other heart diseases",2,90 to 94,1
2003,"Other heart diseases",2,95+,1
2004,"Other heart diseases",1,0 to 4,20
2004,"Other heart diseases",1,10 to 14,5
2004,"Other heart diseases",1,15 to 19,9
2004,"Other heart diseases",1,20 to 24,9
2004,"Other heart diseases",1,25 to 29,4
2004,"Other heart diseases",1,30 to 34,5
2004,"Other heart diseases",1,35 to 39,15
2004,"Other heart diseases",1,40 to 44,12
2004,"Other heart diseases",1,45 to 49,13
2004,"Other heart diseases",1,5 to 9,4
2004,"Other heart diseases",1,50 to 54,7
2004,"Other heart diseases",1,55 to 59,5
2004,"Other heart diseases",1,60 to 64,5
2004,"Other heart diseases",1,65 to 69,3
2004,"Other heart diseases",1,70 to 74,1
2004,"Other heart diseases",1,75 to 79,4
2004,"Other heart diseases",1,80 to 84,4
2004,"Other heart diseases",1,90 to 94,3
2004,"Other heart diseases",2,0 to 4,19
2004,"Other heart diseases",2,10 to 14,4
2004,"Other heart diseases",2,15 to 19,7
2004,"Other heart diseases",2,20 to 24,3
2004,"Other heart diseases",2,25 to 29,4
2004,"Other heart diseases",2,30 to 34,7
2004,"Other heart diseases",2,35 to 39,1
2004,"Other heart diseases",2,40 to 44,10
2004,"Other heart diseases",2,45 to 49,12
2004,"Other heart diseases",2,5 to 9,2
2004,"Other heart diseases",2,50 to 54,4
2004,"Other heart diseases",2,55 to 59,4
2004,"Other heart diseases",2,60 to 64,4
2004,"Other heart diseases",2,65 to 69,6
2004,"Other heart diseases",2,70 to 74,3
2004,"Other heart diseases",2,75 to 79,4
2004,"Other heart diseases",2,80 to 84,5
2004,"Other heart diseases",2,85 to 89,3
2004,"Other heart diseases",2,90 to 94,2
2005,"Other heart diseases",1,0 to 4,14
2005,"Other heart diseases",1,10 to 14,4
2005,"Other heart diseases",1,15 to 19,7
2005,"Other heart diseases",1,20 to 24,9
2005,"Other heart diseases",1,25 to 29,11
2005,"Other heart diseases",1,30 to 34,9
2005,"Other heart diseases",1,35 to 39,9
2005,"Other heart diseases",1,40 to 44,13
2005,"Other heart diseases",1,45 to 49,19
2005,"Other heart diseases",1,5 to 9,3
2005,"Other heart diseases",1,50 to 54,12
2005,"Other heart diseases",1,55 to 59,3
2005,"Other heart diseases",1,60 to 64,9
2005,"Other heart diseases",1,65 to 69,5
2005,"Other heart diseases",1,70 to 74,4
2005,"Other heart diseases",1,75 to 79,6
2005,"Other heart diseases",1,80 to 84,3
2005,"Other heart diseases",1,85 to 89,4
2005,"Other heart diseases",1,90 to 94,1
2005,"Other heart diseases",2,0 to 4,12
2005,"Other heart diseases",2,10 to 14,10
2005,"Other heart diseases",2,15 to 19,7
2005,"Other heart diseases",2,20 to 24,4
2005,"Other heart diseases",2,25 to 29,8
2005,"Other heart diseases",2,30 to 34,9
2005,"Other heart diseases",2,35 to 39,9
2005,"Other heart diseases",2,40 to 44,12
2005,"Other heart diseases",2,45 to 49,13
2005,"Other heart diseases",2,5 to 9,10
2005,"Other heart diseases",2,50 to 54,11
2005,"Other heart diseases",2,55 to 59,7
2005,"Other heart diseases",2,60 to 64,5
2005,"Other heart diseases",2,65 to 69,5
2005,"Other heart diseases",2,70 to 74,8
2005,"Other heart diseases",2,75 to 79,5
2005,"Other heart diseases",2,80 to 84,1
2005,"Other heart diseases",2,85 to 89,3
2005,"Other heart diseases",2,90 to 94,3
2005,"Other heart diseases",2,95+,1
2007,"Other heart diseases",1,0 to 4,25
2007,"Other heart diseases",1,10 to 14,5
2007,"Other heart diseases",1,15 to 19,7
2007,"Other heart diseases",1,20 to 24,8
2007,"Other heart diseases",1,25 to 29,13
2007,"Other heart diseases",1,30 to 34,13
2007,"Other heart diseases",1,35 to 39,18
2007,"Other heart diseases",1,40 to 44,11
2007,"Other heart diseases",1,45 to 49,10
2007,"Other heart diseases",1,5 to 9,8
2007,"Other heart diseases",1,50 to 54,6
2007,"Other heart diseases",1,55 to 59,12
2007,"Other heart diseases",1,60 to 64,6
2007,"Other heart diseases",1,65 to 69,5
2007,"Other heart diseases",1,70 to 74,4
2007,"Other heart diseases",1,75 to 79,8
2007,"Other heart diseases",1,80 to 84,2
2007,"Other heart diseases",1,85 to 89,5
2007,"Other heart diseases",1,90 to 94,3
2007,"Other heart diseases",2,0 to 4,9
2007,"Other heart diseases",2,10 to 14,2
2007,"Other heart diseases",2,15 to 19,5
2007,"Other heart diseases",2,20 to 24,7
2007,"Other heart diseases",2,25 to 29,6
2007,"Other heart diseases",2,30 to 34,8
2007,"Other heart diseases",2,35 to 39,5
2007,"Other heart diseases",2,40 to 44,11
2007,"Other heart diseases",2,45 to 49,13
