J69;Remainder of diseases of the respiratory system
J70;Remainder of diseases of the respiratory system
J71;Remainder of diseases of the respiratory system
J72;Remainder of diseases of the respiratory system
J73;Remainder of diseases of the respiratory system
J74;Remainder of diseases of the respiratory system
J75;Remainder of diseases of the respiratory system
J76;Remainder of diseases of the respiratory system
J77;Remainder of diseases of the respiratory system
J78;Remainder of diseases of the respiratory system
J79;Remainder of diseases of the respiratory system
J80;Remainder of diseases of the respiratory system
J81;Remainder of diseases of the respiratory system
J82;Remainder of diseases of the respiratory system
J83;Remainder of diseases of the respiratory system
J84;Remainder of diseases of the respiratory system
J85;Remainder of diseases of the respiratory system
J86;Remainder of diseases of the respiratory system
J87;Remainder of diseases of the respiratory system
J88;Remainder of diseases of the respiratory system
J89;Remainder of diseases of the respiratory system
J90;Remainder of diseases of the respiratory system
J91;Remainder of diseases of the respiratory system
J92;Remainder of diseases of the respiratory system
J93;Remainder of diseases of the respiratory system
J94;Remainder of diseases of the respiratory system
J95;Remainder of diseases of the respiratory system
J96;Remainder of diseases of the respiratory system
J97;Remainder of diseases of the respiratory system
J98;Remainder of diseases of the respiratory system
K00;Diseases of the digestive system
K01;Diseases of the digestive system
K02;Diseases of the digestive system
K03;Diseases of the digestive system
K04;Diseases of the digestive system
K05;Diseases of the digestive system
K06;Diseases of the digestive system
K07;Diseases of the digestive system
K08;Diseases of the digestive system
K09;Diseases of the digestive system
K10;Diseases of the digestive system
K11;Diseases of the digestive system
K12;Diseases of the digestive system
K13;Diseases of the digestive system
K14;Diseases of the digestive system
K15;Diseases of the digestive system
K16;Diseases of the digestive system
K17;Diseases of the digestive system
K18;Diseases of the digestive system
K19;Diseases of the digestive system
K20;Diseases of the digestive system
K21;Diseases of the digestive system
K22;Diseases of the digestive system
K23;Diseases of the digestive system
K24;Diseases of the digestive system
K25;Diseases of the digestive system
K26;Diseases of the digestive system
K27;Diseases of the digestive system
K28;Diseases of the digestive system
K29;Diseases of the digestive system
K30;Diseases of the digestive system
K31;Diseases of the digestive system
K32;Diseases of the digestive system
K33;Diseases of the digestive system
K34;Diseases of the digestive system
K35;Diseases of the digestive system
K36;Diseases of the digestive system
K37;Diseases of the digestive system
K38;Diseases of the digestive system
K39;Diseases of the digestive system
K40;Diseases of the digestive system
K41;Diseases of the digestive system
K42;Diseases of the digestive system
K43;Diseases of the digestive system
K44;Diseases of the digestive system
K45;Diseases of the digestive system
K46;Diseases of the digestive system
K47;Diseases of the digestive system
K48;Diseases of the digestive system
K49;Diseases of the digestive system
K50;Diseases of the digestive system
K51;Diseases of the digestive system
K52;Diseases of the digestive system
K53;Diseases of the digestive system
K54;Diseases of the digestive system
K55;Diseases of the digestive system
K56;Diseases of the digestive system
K57;Diseases of the digestive system
K58;Diseases of the digestive system
K59;Diseases of the digestive system
K60;Diseases of the digestive system
K61;Diseases of the digestive system
K62;Diseases of the digestive system
K63;Diseases of the digestive system
K64;Diseases of the digestive system
K65;Diseases of the digestive system
K66;Diseases of the digestive system
K67;Diseases of the digestive system
K68;Diseases of the digestive system
K69;Diseases of the digestive system
K70;Diseases of the digestive system
K71;Diseases of the digestive system
K72;Diseases of the digestive system
K73;Diseases of the digestive system
K74;Diseases of the digestive system
K75;Diseases of the digestive system
K76;Diseases of the digestive system
K77;Diseases of the digestive system
K78;Diseases of the digestive system
K79;Diseases of the digestive system
K80;Diseases of the digestive system
K81;Diseases of the digestive system
K82;Diseases of the digestive system
K83;Diseases of the digestive system
K84;Diseases of the digestive system
K85;Diseases of the digestive system
K86;Diseases of the digestive system
K87;Diseases of the digestive system
K88;Diseases of the digestive system
K89;Diseases of the digestive system
K90;Diseases of the digestive system
K91;Diseases of the digestive system
K92;Diseases of the digestive system
K25;Gastric and duodenal ulcer
K26;Gastric and duodenal ulcer
K27;Gastric and duodenal ulcer
K70;Diseases of the liver
K71;Diseases of the liver
K72;Diseases of the liver
K73;Diseases of the liver
K74;Diseases of the liver
K75;Diseases of the liver
K76;Diseases of the liver
K00;Remainder of diseases of the digestive system
K01;Remainder of diseases of the digestive system
K02;Remainder of diseases of the digestive system
K03;Remainder of diseases of the digestive system
K04;Remainder of diseases of the digestive system
K05;Remainder of diseases of the digestive system
K06;Remainder of diseases of the digestive system
K07;Remainder of diseases of the digestive system
K08;Remainder of diseases of the digestive system
K09;Remainder of diseases of the digestive system
K10;Remainder of diseases of the digestive system
K11;Remainder of diseases of the digestive system
K12;Remainder of diseases of the digestive system
K13;Remainder of diseases of the digestive system
K14;Remainder of diseases of the digestive system
K15;Remainder of diseases of the digestive system
K16;Remainder of diseases of the digestive system
K17;Remainder of diseases of the digestive system
K18;Remainder of diseases of the digestive system
K19;Remainder of diseases of the digestive system
K20;Remainder of diseases of the digestive system
K21;Remainder of diseases of the digestive system
K22;Remainder of diseases of the digestive system
K28;Remainder of diseases of the digestive system
K29;Remainder of diseases of the digestive system
K30;Remainder of diseases of the digestive system
K31;Remainder of diseases of the digestive system
K32;Remainder of diseases of the digestive system
K33;Remainder of diseases of the digestive system
K34;Remainder of diseases of the digestive system
K35;Remainder of diseases of the digestive system
K36;Remainder of diseases of the digestive system
K37;Remainder of diseases of the digestive system
K38;Remainder of diseases of the digestive system
K39;Remainder of diseases of the digestive system
K40;Remainder of diseases of the digestive system
K41;Remainder of diseases of the digestive system
K42;Remainder of diseases of the digestive system
K43;Remainder of diseases of the digestive system
K44;Remainder of diseases of the digestive system
K45;Remainder of diseases of the digestive system
K46;Remainder of diseases of the digestive system
K47;Remainder of diseases of the digestive system
K48;Remainder of diseases of the digestive system
K49;Remainder of diseases of the digestive system
K50;Remainder of diseases of the digestive system
K51;Remainder of diseases of the digestive system
K52;Remainder of diseases of the digestive system
K53;Remainder of diseases of the digestive system
K54;Remainder of diseases of the digestive system
K55;Remainder of diseases of the digestive system
K56;Remainder of diseases of the digestive system
K57;Remainder of diseases of the digestive system
K58;Remainder of diseases of the digestive system
K59;Remainder of diseases of the digestive system
K60;Remainder of diseases of the digestive system
K61;Remainder of diseases of the digestive system
K62;Remainder of diseases of the digestive system
K63;Remainder of diseases of the digestive system
K64;Remainder of diseases of the digestive system
K65;Remainder of diseases of the digestive system
K66;Remainder of diseases of the digestive system
K80;Remainder of diseases of the digestive system
K81;Remainder of diseases of the digestive system
K82;Remainder of diseases of the digestive system
K83;Remainder of diseases of the digestive system
K84;Remainder of diseases of the digestive system
K85;Remainder of diseases of the digestive system
K86;Remainder of diseases of the digestive system
K87;Remainder of diseases of the digestive system
K88;Remainder of diseases of the digestive system
K89;Remainder of diseases of the digestive system
K90;Remainder of diseases of the digestive system
K91;Remainder of diseases of the digestive system
K92;Remainder of diseases of the digestive system
L00;Diseases of the skin and subcutaneous tissue
L01;Diseases of the skin and subcutaneous tissue
L02;Diseases of the skin and subcutaneous tissue
L03;Diseases of the skin and subcutaneous tissue
L04;Diseases of the skin and subcutaneous tissue
L05;Diseases of the skin and subcutaneous tissue
L06;Diseases of the skin and subcutaneous tissue
L07;Diseases of the skin and subcutaneous tissue
L08;Diseases of the skin and subcutaneous tissue
L09;Diseases of the skin and subcutaneous tissue
L10;Diseases of the skin and subcutaneous tissue
L11;Diseases of the skin and subcutaneous tissue
L12;Diseases of the skin and subcutaneous tissue
L13;Diseases of the skin and subcutaneous tissue
L14;Diseases of the skin and subcutaneous tissue
L15;Diseases of the skin and subcutaneous tissue
L16;Diseases of the skin and subcutaneous tissue
L17;Diseases of the skin and subcutaneous tissue
L18;Diseases of the skin and subcutaneous tissue
L19;Diseases of the skin and subcutaneous tissue
L20;Diseases of the skin and subcutaneous tissue
L21;Diseases of the skin and subcutaneous tissue
L22;Diseases of the skin and subcutaneous tissue
L23;Diseases of the skin and subcutaneous tissue
L24;Diseases of the skin and subcutaneous tissue
L25;Diseases of the skin and subcutaneous tissue
L26;Diseases of the skin and subcutaneous tissue
L27;Diseases of the skin and subcutaneous tissue
L28;Diseases of the skin and subcutaneous tissue
L29;Diseases of the skin and subcutaneous tissue
L30;Diseases of the skin and subcutaneous tissue
L31;Diseases of the skin and subcutaneous tissue
L32;Diseases of the skin and subcutaneous tissue
L33;Diseases of the skin and subcutaneous tissue
L34;Diseases of the skin and subcutaneous tissue
L35;Diseases of the skin and subcutaneous tissue
L36;Diseases of the skin and subcutaneous tissue
L37;Diseases of the skin and subcutaneous tissue
L38;Diseases of the skin and subcutaneous tissue
L39;Diseases of the skin and subcutaneous tissue
L40;Diseases of the skin and subcutaneous tissue
L41;Diseases of the skin and subcutaneous tissue
L42;Diseases of the skin and subcutaneous tissue
L43;Diseases of the skin and subcutaneous tissue
L44;Diseases of the skin and subcutaneous tissue
L45;Diseases of the skin and subcutaneous tissue
L46;Diseases of the skin and subcutaneous tissue
L47;Diseases of the skin and subcutaneous tissue
L48;Diseases of the skin and subcutaneous tissue
L49;Diseases of the skin and subcutaneous tissue
L50;Diseases of the skin and subcutaneous tissue
L51;Diseases of the skin and subcutaneous tissue
L52;Diseases of the skin and subcutaneous tissue
L53;Diseases of the skin and subcutaneous tissue
L54;Diseases of the skin and subcutaneous tissue
L55;Diseases of the skin and subcutaneous tissue
L56;Diseases of the skin and subcutaneous tissue
L57;Diseases of the skin and subcutaneous tissue
L58;Diseases of the skin and subcutaneous tissue
L59;Diseases of the skin and subcutaneous tissue
L60;Diseases of the skin and subcutaneous tissue
L61;Diseases of the skin and subcutaneous tissue
L62;Diseases of the skin and subcutaneous tissue
L63;Diseases of the skin and subcutaneous tissue
L64;Diseases of the skin and subcutaneous tissue
L65;Diseases of the skin and subcutaneous tissue
L66;Diseases of the skin and subcutaneous tissue
L67;Diseases of the skin and subcutaneous tissue
L68;Diseases of the skin and subcutaneous tissue
L69;Diseases of the skin and subcutaneous tissue
L70;Diseases of the skin and subcutaneous tissue
L71;Diseases of the skin and subcutaneous tissue
L72;Diseases of the skin and subcutaneous tissue
L73;Diseases of the skin and subcutaneous tissue
L74;Diseases of the skin and subcutaneous tissue
L75;Diseases of the skin and subcutaneous tissue
L76;Diseases of the skin and subcutaneous tissue
L77;Diseases of the skin and subcutaneous tissue
L78;Diseases of the skin and subcutaneous tissue
L79;Diseases of the skin and subcutaneous tissue
L80;Diseases of the skin and subcutaneous tissue
L81;Diseases of the skin and subcutaneous tissue
L82;Diseases of the skin and subcutaneous tissue
L83;Diseases of the skin and subcutaneous tissue
L84;Diseases of the skin and subcutaneous tissue
L85;Diseases of the skin and subcutaneous tissue
L86;Diseases of the skin and subcutaneous tissue
L87;Diseases of the skin and subcutaneous tissue
L88;Diseases of the skin and subcutaneous tissue
L89;Diseases of the skin and subcutaneous tissue
L90;Diseases of the skin and subcutaneous tissue
L91;Diseases of the skin and subcutaneous tissue
L92;Diseases of the skin and subcutaneous tissue
L93;Diseases of the skin and subcutaneous tissue
L94;Diseases of the skin and subcutaneous tissue
L95;Diseases of the skin and subcutaneous tissue
L96;Diseases of the skin and subcutaneous tissue
L97;Diseases of the skin and subcutaneous tissue
L98;Diseases of the skin and subcutaneous tissue
M00;Diseases of the musculoskeletal system and connective tissue
M01;Diseases of the musculoskeletal system and connective tissue
M02;Diseases of the musculoskeletal system and connective tissue
M03;Diseases of the musculoskeletal system and connective tissue
M04;Diseases of the musculoskeletal system and connective tissue
M05;Diseases of the musculoskeletal system and connective tissue
M06;Diseases of the musculoskeletal system and connective tissue
M07;Diseases of the musculoskeletal system and connective tissue
M08;Diseases of the musculoskeletal system and connective tissue
M09;Diseases of the musculoskeletal system and connective tissue
M10;Diseases of the musculoskeletal system and connective tissue
M11;Diseases of the musculoskeletal system and connective tissue
M12;Diseases of the musculoskeletal system and connective tissue
M13;Diseases of the musculoskeletal system and connective tissue
M14;Diseases of the musculoskeletal system and connective tissue
M15;Diseases of the musculoskeletal system and connective tissue
M16;Diseases of the musculoskeletal system and connective tissue
M17;Diseases of the musculoskeletal system and connective tissue
M18;Diseases of the musculoskeletal system and connective tissue
M19;Diseases of the musculoskeletal system and connective tissue
M20;Diseases of the musculoskeletal system and connective tissue
M21;Diseases of the musculoskeletal system and connective tissue
M22;Diseases of the musculoskeletal system and connective tissue
M23;Diseases of the musculoskeletal system and connective tissue
M24;Diseases of the musculoskeletal system and connective tissue
M25;Diseases of the musculoskeletal system and connective tissue
M26;Diseases of the musculoskeletal system and connective tissue
M27;Diseases of the musculoskeletal system and connective tissue
M28;Diseases of the musculoskeletal system and connective tissue
M29;Diseases of the musculoskeletal system and connective tissue
M30;Diseases of the musculoskeletal system and connective tissue
M31;Diseases of the musculoskeletal system and connective tissue
M32;Diseases of the musculoskeletal system and connective tissue
M33;Diseases of the musculoskeletal system and connective tissue
M34;Diseases of the musculoskeletal system and connective tissue
M35;Diseases of the musculoskeletal system and connective tissue
M36;Diseases of the musculoskeletal system and connective tissue
M37;Diseases of the musculoskeletal system and connective tissue
M38;Diseases of the musculoskeletal system and connective tissue
M39;Diseases of the musculoskeletal system and connective tissue
M40;Diseases of the musculoskeletal system and connective tissue
M41;Diseases of the musculoskeletal system and connective tissue
M42;Diseases of the musculoskeletal system and connective tissue
M43;Diseases of the musculoskeletal system and connective tissue
M44;Diseases of the musculoskeletal system and connective tissue
M45;Diseases of the musculoskeletal system and connective tissue
M46;Diseases of the musculoskeletal system and connective tissue
M47;Diseases of the musculoskeletal system and connective tissue
M48;Diseases of the musculoskeletal system and connective tissue
M49;Diseases of the musculoskeletal system and connective tissue
M50;Diseases of the musculoskeletal system and connective tissue
M51;Diseases of the musculoskeletal system and connective tissue
M52;Diseases of the musculoskeletal system and connective tissue
M53;Diseases of the musculoskeletal system and connective tissue
M54;Diseases of the musculoskeletal system and connective tissue
M55;Diseases of the musculoskeletal system and connective tissue
M56;Diseases of the musculoskeletal system and connective tissue
M57;Diseases of the musculoskeletal system and connective tissue
M58;Diseases of the musculoskeletal system and connective tissue
M59;Diseases of the musculoskeletal system and connective tissue
M60;Diseases of the musculoskeletal system and connective tissue
M61;Diseases of the musculoskeletal system and connective tissue
M62;Diseases of the musculoskeletal system and connective tissue
M63;Diseases of the musculoskeletal system and connective tissue
M64;Diseases of the musculoskeletal system and connective tissue
M65;Diseases of the musculoskeletal system and connective tissue
M66;Diseases of the musculoskeletal system and connective tissue
M67;Diseases of the musculoskeletal system and connective tissue
M68;Diseases of the musculoskeletal system and connective tissue
M69;Diseases of the musculoskeletal system and connective tissue
M70;Diseases of the musculoskeletal system and connective tissue
M71;Diseases of the musculoskeletal system and connective tissue
M72;Diseases of the musculoskeletal system and connective tissue
M73;Diseases of the musculoskeletal system and connective tissue
M74;Diseases of the musculoskeletal system and connective tissue
M75;Diseases of the musculoskeletal system and connective tissue
M76;Diseases of the musculoskeletal system and connective tissue
M77;Diseases of the musculoskeletal system and connective tissue
M78;Diseases of the musculoskeletal system and connective tissue
M79;Diseases of the musculoskeletal system and connective tissue
M80;Diseases of the musculoskeletal system and connective tissue
M81;Diseases of the musculoskeletal system and connective tissue
M82;Diseases of the musculoskeletal system and connective tissue
M83;Diseases of the musculoskeletal system and connective tissue
M84;Diseases of the musculoskeletal system and connective tissue
M85;Diseases of the musculoskeletal system and connective tissue
M86;Diseases of the musculoskeletal system and connective tissue
M87;Diseases of the musculoskeletal system and connective tissue
M88;Diseases of the musculoskeletal system and connective tissue
M89;Diseases of the musculoskeletal system and connective tissue
M90;Diseases of the musculoskeletal system and connective tissue
M91;Diseases of the musculoskeletal system and connective tissue
M92;Diseases of the musculoskeletal system and connective tissue
M93;Diseases of the musculoskeletal system and connective tissue
M94;Diseases of the musculoskeletal system and connective tissue
M95;Diseases of the musculoskeletal system and connective tissue
M96;Diseases of the musculoskeletal system and connective tissue
M97;Diseases of the musculoskeletal system and connective tissue
M98;Diseases of the musculoskeletal system and connective tissue
M99;Diseases of the musculoskeletal system and connective tissue
N00;Diseases of the genitourinary system
N01;Diseases of the genitourinary system
N02;Diseases of the genitourinary system
N03;Diseases of the genitourinary system
N04;Diseases of the genitourinary system
N05;Diseases of the genitourinary system
N06;Diseases of the genitourinary system
N07;Diseases of the genitourinary system
N08;Diseases of the genitourinary system
N09;Diseases of the genitourinary system
N10;Diseases of the genitourinary system
N11;Diseases of the genitourinary system
N12;Diseases of the genitourinary system
N13;Diseases of the genitourinary system
N14;Diseases of the genitourinary system
N15;Diseases of the genitourinary system
N16;Diseases of the genitourinary system
N17;Diseases of the genitourinary system
N18;Diseases of the genitourinary system
N19;Diseases of the genitourinary system
N20;Diseases of the genitourinary system
N21;Diseases of the genitourinary system
N22;Diseases of the genitourinary system
N23;Diseases of the genitourinary system
N24;Diseases of the genitourinary system
N25;Diseases of the genitourinary system
N26;Diseases of the genitourinary system
N27;Diseases of the genitourinary system
N28;Diseases of the genitourinary system
N29;Diseases of the genitourinary system
N30;Diseases of the genitourinary system
N31;Diseases of the genitourinary system
N32;Diseases of the genitourinary system
N33;Diseases of the genitourinary system
N34;Diseases of the genitourinary system
N35;Diseases of the genitourinary system
N36;Diseases of the genitourinary system
N37;Diseases of the genitourinary system
N38;Diseases of the genitourinary system
N39;Diseases of the genitourinary system
N40;Diseases of the genitourinary system
N41;Diseases of the genitourinary system
N42;Diseases of the genitourinary system
N43;Diseases of the genitourinary system
N44;Diseases of the genitourinary system
N45;Diseases of the genitourinary system
N46;Diseases of the genitourinary system
N47;Diseases of the genitourinary system
N48;Diseases of the genitourinary system
N49;Diseases of the genitourinary system
N50;Diseases of the genitourinary system
N51;Diseases of the genitourinary system
N52;Diseases of the genitourinary system
N53;Diseases of the genitourinary system
N54;Diseases of the genitourinary system
N55;Diseases of the genitourinary system
N56;Diseases of the genitourinary system
N57;Diseases of the genitourinary system
N58;Diseases of the genitourinary system
N59;Diseases of the genitourinary system
N60;Diseases of the genitourinary system
N61;Diseases of the genitourinary system
N62;Diseases of the genitourinary system
N63;Diseases of the genitourinary system
N64;Diseases of the genitourinary system
N65;Diseases of the genitourinary system
N66;Diseases of the genitourinary system
N67;Diseases of the genitourinary system
N68;Diseases of the genitourinary system
N69;Diseases of the genitourinary system
N70;Diseases of the genitourinary system
N71;Diseases of the genitourinary system
N72;Diseases of the genitourinary system
N73;Diseases of the genitourinary system
N74;Diseases of the genitourinary system
N75;Diseases of the genitourinary system
N76;Diseases of the genitourinary system
N77;Diseases of the genitourinary system
N78;Diseases of the genitourinary system
N79;Diseases of the genitourinary system
N80;Diseases of the genitourinary system
N81;Diseases of the genitourinary system
N82;Diseases of the genitourinary system
N83;Diseases of the genitourinary system
N84;Diseases of the genitourinary system
N85;Diseases of the genitourinary system
N86;Diseases of the genitourinary system
N87;Diseases of the genitourinary system
N88;Diseases of the genitourinary system
N89;Diseases of the genitourinary system
N90;Diseases of the genitourinary system
N91;Diseases of the genitourinary system
N92;Diseases of the genitourinary system
N93;Diseases of the genitourinary system
N94;Diseases of the genitourinary system
N95;Diseases of the genitourinary system
N96;Diseases of the genitourinary system
N97;Diseases of the genitourinary system
N98;Diseases of the genitourinary system
N00;Glomerular and renal tubulo-interstitial diseases
N01;Glomerular and renal tubulo-interstitial diseases
N02;Glomerular and renal tubulo-interstitial diseases
N03;Glomerular and renal tubulo-interstitial diseases
N04;Glomerular and renal tubulo-interstitial diseases
N05;Glomerular and renal tubulo-interstitial diseases
N06;Glomerular and renal tubulo-interstitial diseases
N07;Glomerular and renal tubulo-interstitial diseases
N08;Glomerular and renal tubulo-interstitial diseases
N09;Glomerular and renal tubulo-interstitial diseases
N10;Glomerular and renal tubulo-interstitial diseases
N11;Glomerular and renal tubulo-interstitial diseases
N12;Glomerular and renal tubulo-interstitial diseases
N13;Glomerular and renal tubulo-interstitial diseases
N14;Glomerular and renal tubulo-interstitial diseases
N15;Glomerular and renal tubulo-interstitial diseases
N17;Remainder of diseases of the genitourinary system
N18;Remainder of diseases of the genitourinary system
N19;Remainder of diseases of the genitourinary system
N20;Remainder of diseases of the genitourinary system
N21;Remainder of diseases of the genitourinary system
N22;Remainder of diseases of the genitourinary system
N23;Remainder of diseases of the genitourinary system
N24;Remainder of diseases of the genitourinary system
N25;Remainder of diseases of the genitourinary system
N26;Remainder of diseases of the genitourinary system
N27;Remainder of diseases of the genitourinary system
N28;Remainder of diseases of the genitourinary system
N29;Remainder of diseases of the genitourinary system
N30;Remainder of diseases of the genitourinary system
N31;Remainder of diseases of the genitourinary system
N32;Remainder of diseases of the genitourinary system
N33;Remainder of diseases of the genitourinary system
N34;Remainder of diseases of the genitourinary system
N35;Remainder of diseases of the genitourinary system
N36;Remainder of diseases of the genitourinary system
N37;Remainder of diseases of the genitourinary system
N38;Remainder of diseases of the genitourinary system
N39;Remainder of diseases of the genitourinary system
N40;Remainder of diseases of the genitourinary system
N41;Remainder of diseases of the genitourinary system
N42;Remainder of diseases of the genitourinary system
N43;Remainder of diseases of the genitourinary system
N44;Remainder of diseases of the genitourinary system
N45;Remainder of diseases of the genitourinary system
N46;Remainder of diseases of the genitourinary system
N47;Remainder of diseases of the genitourinary system
N48;Remainder of diseases of the genitourinary system
N49;Remainder of diseases of the genitourinary system
N50;Remainder of diseases of the genitourinary system
N51;Remainder of diseases of the genitourinary system
N52;Remainder of diseases of the genitourinary system
N53;Remainder of diseases of the genitourinary system
N54;Remainder of diseases of the genitourinary system
N55;Remainder of diseases of the genitourinary system
N56;Remainder of diseases of the genitourinary system
N57;Remainder of diseases of the genitourinary system
N58;Remainder of diseases of the genitourinary system
N59;Remainder of diseases of the genitourinary system
N60;Remainder of diseases of the genitourinary system
N61;Remainder of diseases of the genitourinary system
N62;Remainder of diseases of the genitourinary system
N63;Remainder of diseases of the genitourinary system
N64;Remainder of diseases of the genitourinary system
N65;Remainder of diseases of the genitourinary system
N66;Remainder of diseases of the genitourinary system
N67;Remainder of diseases of the genitourinary system
N68;Remainder of diseases of the genitourinary system
N69;Remainder of diseases of the genitourinary system
N70;Remainder of diseases of the genitourinary system
N71;Remainder of diseases of the genitourinary system
N72;Remainder of diseases of the genitourinary system
N73;Remainder of diseases of the genitourinary system
N74;Remainder of diseases of the genitourinary system
N75;Remainder of diseases of the genitourinary system
N76;Remainder of diseases of the genitourinary system
N77;Remainder of diseases of the genitourinary system
N78;Remainder of diseases of the genitourinary system
N79;Remainder of diseases of the genitourinary system
N80;Remainder of diseases of the genitourinary system
N81;Remainder of diseases of the genitourinary system
N82;Remainder of diseases of the genitourinary system
N83;Remainder of diseases of the genitourinary system
N84;Remainder of diseases of the genitourinary system
N85;Remainder of diseases of the genitourinary system
N86;Remainder of diseases of the genitourinary system
N87;Remainder of diseases of the genitourinary system
N88;Remainder of diseases of the genitourinary system
N89;Remainder of diseases of the genitourinary system
N90;Remainder of diseases of the genitourinary system
N91;Remainder of diseases of the genitourinary system
N92;Remainder of diseases of the genitourinary system
N93;Remainder of diseases of the genitourinary system
N94;Remainder of diseases of the genitourinary system
N95;Remainder of diseases of the genitourinary system
N96;Remainder of diseases of the genitourinary system
N97;Remainder of diseases of the genitourinary system
N98;Remainder of diseases of the genitourinary system
O00;Pregnancy, childbirth and the puerperium
O01;Pregnancy, childbirth and the puerperium
O02;Pregnancy, childbirth and the puerperium
O03;Pregnancy, childbirth and the puerperium
O04;Pregnancy, childbirth and the puerperium
O05;Pregnancy, childbirth and the puerperium
O06;Pregnancy, childbirth and the puerperium
O07;Pregnancy, childbirth and the puerperium
O08;Pregnancy, childbirth and the puerperium
O09;Pregnancy, childbirth and the puerperium
O10;Pregnancy, childbirth and the puerperium
O11;Pregnancy, childbirth and the puerperium
O12;Pregnancy, childbirth and the puerperium
O13;Pregnancy, childbirth and the puerperium
O14;Pregnancy, childbirth and the puerperium
O15;Pregnancy, childbirth and the puerperium
O16;Pregnancy, childbirth and the puerperium
O17;Pregnancy, childbirth and the puerperium
O18;Pregnancy, childbirth and the puerperium
O19;Pregnancy, childbirth and the puerperium
O20;Pregnancy, childbirth and the puerperium
O21;Pregnancy, childbirth and the puerperium
O22;Pregnancy, childbirth and the puerperium
O23;Pregnancy, childbirth and the puerperium
O24;Pregnancy, childbirth and the puerperium
O25;Pregnancy, childbirth and the puerperium
O26;Pregnancy, childbirth and the puerperium
O27;Pregnancy, childbirth and the puerperium
O28;Pregnancy, childbirth and the puerperium
O29;Pregnancy, childbirth and the puerperium
O30;Pregnancy, childbirth and the puerperium
O31;Pregnancy, childbirth and the puerperium
O32;Pregnancy, childbirth and the puerperium
O33;Pregnancy, childbirth and the puerperium
O34;Pregnancy, childbirth and the puerperium
O35;Pregnancy, childbirth and the puerperium
O36;Pregnancy, childbirth and the puerperium
O37;Pregnancy, childbirth and the puerperium
O38;Pregnancy, childbirth and the puerperium
O39;Pregnancy, childbirth and the puerperium
O40;Pregnancy, childbirth and the puerperium
O41;Pregnancy, childbirth and the puerperium
O42;Pregnancy, childbirth and the puerperium
O43;Pregnancy, childbirth and the puerperium
O44;Pregnancy, childbirth and the puerperium
O45;Pregnancy, childbirth and the puerperium
O46;Pregnancy, childbirth and the puerperium
O47;Pregnancy, childbirth and the puerperium
O48;Pregnancy, childbirth and the puerperium
O49;Pregnancy, childbirth and the puerperium
O50;Pregnancy, childbirth and the puerperium
O51;Pregnancy, childbirth and the puerperium
O52;Pregnancy, childbirth and the puerperium
O53;Pregnancy, childbirth and the puerperium
O54;Pregnancy, childbirth and the puerperium
O55;Pregnancy, childbirth and the puerperium
O56;Pregnancy, childbirth and the puerperium
O57;Pregnancy, childbirth and the puerperium
O58;Pregnancy, childbirth and the puerperium
O59;Pregnancy, childbirth and the puerperium
O60;Pregnancy, childbirth and the puerperium
O61;Pregnancy, childbirth and the puerperium
O62;Pregnancy, childbirth and the puerperium
O63;Pregnancy, childbirth and the puerperium
O64;Pregnancy, childbirth and the puerperium
O65;Pregnancy, childbirth and the puerperium
O66;Pregnancy, childbirth and the puerperium
O67;Pregnancy, childbirth and the puerperium
O68;Pregnancy, childbirth and the puerperium
O69;Pregnancy, childbirth and the puerperium
O70;Pregnancy, childbirth and the puerperium
O71;Pregnancy, childbirth and the puerperium
O72;Pregnancy, childbirth and the puerperium
O73;Pregnancy, childbirth and the puerperium
O74;Pregnancy, childbirth and the puerperium
O75;Pregnancy, childbirth and the puerperium
O76;Pregnancy, childbirth and the puerperium
O77;Pregnancy, childbirth and the puerperium
O78;Pregnancy, childbirth and the puerperium
O79;Pregnancy, childbirth and the puerperium
O80;Pregnancy, childbirth and the puerperium
O81;Pregnancy, childbirth and the puerperium
O82;Pregnancy, childbirth and the puerperium
O83;Pregnancy, childbirth and the puerperium
O84;Pregnancy, childbirth and the puerperium
O85;Pregnancy, childbirth and the puerperium
O86;Pregnancy, childbirth and the puerperium
O87;Pregnancy, childbirth and the puerperium
O88;Pregnancy, childbirth and the puerperium
O89;Pregnancy, childbirth and the puerperium
O90;Pregnancy, childbirth and the puerperium
O91;Pregnancy, childbirth and the puerperium
O92;Pregnancy, childbirth and the puerperium
O93;Pregnancy, childbirth and the puerperium
O94;Pregnancy, childbirth and the puerperium
O95;Pregnancy, childbirth and the puerperium
O96;Pregnancy, childbirth and the puerperium
O97;Pregnancy, childbirth and the puerperium
O98;Pregnancy, childbirth and the puerperium
O99;Pregnancy, childbirth and the puerperium
O00;Pregnancy with abortive outcome
O01;Pregnancy with abortive outcome
O02;Pregnancy with abortive outcome
O03;Pregnancy with abortive outcome
O04;Pregnancy with abortive outcome
O05;Pregnancy with abortive outcome
O06;Pregnancy with abortive outcome
O07;Pregnancy with abortive outcome
O10;Other direct obstetric deaths
O11;Other direct obstetric deaths
O12;Other direct obstetric deaths
O13;Other direct obstetric deaths
O14;Other direct obstetric deaths
O15;Other direct obstetric deaths
O16;Other direct obstetric deaths
O17;Other direct obstetric deaths
O18;Other direct obstetric deaths
O19;Other direct obstetric deaths
O20;Other direct obstetric deaths
O21;Other direct obstetric deaths
O22;Other direct obstetric deaths
O23;Other direct obstetric deaths
